Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-05-08 00:00:00,40.67,74.70,8.24,11.60,19.05,7.28,10.44,0.71,28.67,0.64,0.71,1.04,NA,0.82,0.91,26.10,40.01,1.23,68.89,0.00,0.00,72.35,NA,NA
2025-05-09 00:00:00,43.49,75.88,7.65,11.17,18.58,7.10,10.12,0.80,31.53,0.58,0.73,1.06,NA,0.81,0.91,25.56,44.57,0.64,75.45,0.00,0.00,84.94,NA,NA
2025-05-10 00:00:00,45.71,75.32,8.20,12.50,20.67,8.30,9.41,0.83,29.16,0.61,0.78,1.12,NA,0.83,0.93,25.99,45.68,0.49,80.91,0.00,0.00,70.15,NA,NA
2025-05-11 00:00:00,48.68,74.51,9.17,13.65,22.75,9.33,9.45,0.78,22.93,0.62,0.77,1.09,NA,0.78,0.93,24.91,47.89,0.52,80.94,0.00,0.00,0.00,NA,NA
2025-05-12 00:00:00,59.34,99.03,7.07,10.98,18.15,15.47,8.19,0.49,28.42,0.69,0.95,1.13,NA,0.83,0.97,27.37,44.05,1.64,103.29,0.00,0.00,6.81,NA,NA
2025-05-13 00:00:00,53.53,82.24,8.03,12.30,19.89,11.68,8.05,0.75,27.18,0.68,0.86,1.21,NA,0.93,1.05,25.84,48.57,1.52,74.00,0.00,0.00,76.92,NA,NA
2025-05-14 00:00:00,37.19,77.64,8.23,12.43,20.18,10.18,9.44,0.70,29.56,0.72,0.83,1.16,NA,0.90,1.09,25.69,49.43,1.47,68.90,0.00,0.00,77.62,NA,NA
2025-05-15 00:00:00,38.19,78.44,6.81,10.59,17.15,10.68,9.44,0.97,22.60,0.59,1.49,0.91,NA,0.83,0.93,25.10,52.71,1.81,72.28,0.00,0.00,102.77,NA,NA
2025-05-16 00:00:00,33.64,77.46,6.97,10.77,17.86,13.34,9.22,0.90,19.26,0.80,2.70,0.98,NA,0.88,0.77,24.01,66.06,1.45,70.20,0.00,0.00,89.50,NA,NA
2025-05-17 00:00:00,53.01,86.48,8.66,11.47,20.12,17.55,8.72,0.73,29.57,0.93,2.52,1.10,NA,0.87,0.67,24.98,57.83,1.93,74.19,0.00,0.00,31.37,NA,NA
2025-05-18 00:00:00,58.09,103.77,8.65,11.24,19.77,18.29,8.43,0.84,27.27,0.82,1.86,1.03,NA,0.80,0.63,25.30,57.69,4.06,70.00,0.00,0.00,62.19,NA,NA
2025-05-19 00:00:00,26.89,97.87,7.87,11.26,18.85,13.08,8.73,0.64,23.44,0.67,1.12,1.00,NA,0.81,0.69,25.20,60.79,5.73,77.00,0.00,0.00,70.75,NA,NA
2025-05-20 00:00:00,45.14,90.73,7.86,11.53,18.99,11.83,9.64,0.64,21.26,0.68,1.07,1.11,NA,0.85,0.71,25.72,59.37,12.57,77.63,0.00,0.00,92.11,NA,NA
2025-05-21 00:00:00,50.89,85.36,8.70,11.55,20.12,12.37,8.78,0.71,19.69,0.63,1.10,1.19,NA,0.85,0.74,22.29,74.08,11.05,79.17,0.00,0.00,24.61,NA,NA
2025-05-22 00:00:00,55.81,90.78,8.47,7.79,17.82,9.92,7.40,0.63,17.34,0.58,1.04,1.17,NA,0.80,0.75,24.60,58.19,2.37,73.61,0.13,7.00,118.59,NA,NA
2025-05-23 00:00:00,50.09,84.96,7.28,10.90,18.47,9.73,9.09,0.66,13.92,0.59,1.09,1.19,NA,0.82,0.86,22.94,62.97,1.89,73.40,0.00,0.00,48.28,NA,NA
2025-05-24 00:00:00,50.71,86.78,8.15,11.23,19.17,15.56,8.33,0.62,23.75,0.66,1.33,1.18,NA,0.82,0.90,22.92,64.64,1.59,75.64,0.07,5.00,46.82,NA,NA
2025-05-25 00:00:00,55.29,102.47,7.91,10.84,18.65,18.12,9.24,0.46,39.80,0.72,1.49,1.22,NA,0.82,0.91,23.36,65.36,0.86,73.30,0.00,0.00,83.73,NA,NA
2025-05-26 00:00:00,65.37,93.90,7.09,10.85,17.76,12.36,8.36,0.74,33.03,0.69,1.33,1.19,NA,0.82,0.91,20.99,82.42,1.30,78.67,0.17,10.50,27.25,NA,NA
2025-05-27 00:00:00,54.87,91.46,7.22,10.92,18.04,10.49,8.03,0.74,17.80,0.68,1.27,1.25,NA,0.81,0.90,21.60,78.19,2.82,71.44,0.25,23.00,76.23,NA,NA
2025-05-28 00:00:00,82.25,100.33,7.93,11.64,19.66,8.64,9.49,0.78,12.17,0.71,1.28,1.28,NA,0.81,0.89,21.28,75.61,3.59,67.81,0.01,0.50,26.25,NA,NA
2025-05-29 00:00:00,66.92,97.38,7.73,12.88,18.24,7.84,9.09,0.73,11.35,0.69,1.25,1.17,NA,0.82,0.88,21.15,75.87,3.15,71.35,0.01,0.50,16.00,NA,NA
2025-05-30 00:00:00,62.21,94.56,6.81,10.61,17.09,7.99,9.83,0.77,11.39,0.74,1.28,1.17,NA,0.82,0.87,23.44,66.45,3.34,71.53,0.00,0.00,75.91,NA,NA
2025-05-31 00:00:00,54.96,101.45,7.35,11.37,18.84,8.77,8.30,0.71,11.45,0.76,1.30,1.18,NA,0.84,0.87,24.75,55.17,3.67,69.84,0.00,0.00,124.24,NA,NA
2025-06-01 00:00:00,58.50,94.46,7.85,11.74,20.07,9.93,8.59,0.65,11.21,0.78,1.34,1.15,NA,0.84,0.89,24.64,53.08,3.96,73.23,0.00,0.00,93.95,NA,NA
2025-06-02 00:00:00,48.70,88.63,7.91,11.13,18.75,8.98,8.92,0.65,11.41,0.77,1.39,1.15,NA,0.82,0.88,22.98,59.79,2.93,78.94,0.01,0.50,47.46,NA,NA
2025-06-03 00:00:00,55.10,92.23,8.18,12.12,19.88,9.61,8.59,0.83,12.06,0.74,1.29,1.16,NA,0.83,0.92,24.81,53.43,1.95,84.62,0.00,0.00,48.17,NA,NA
2025-06-04 00:00:00,58.58,93.96,8.36,12.52,20.44,10.46,NA,0.72,11.33,0.70,1.24,1.16,NA,0.85,0.89,24.81,51.17,1.73,76.07,0.00,0.00,85.11,NA,NA
2025-06-05 00:00:00,67.90,95.49,8.40,12.34,20.67,10.75,NA,0.77,18.08,0.72,1.41,1.27,NA,0.89,0.82,23.91,56.20,1.42,87.57,0.00,0.00,76.73,NA,NA
2025-06-06 00:00:00,51.68,97.50,7.99,11.66,19.94,10.10,NA,0.93,13.70,0.76,1.42,1.22,NA,0.86,0.86,24.67,58.17,1.72,91.95,0.14,13.50,60.17,NA,NA
2025-06-07 00:00:00,64.06,107.59,9.32,12.91,21.83,10.50,NA,0.69,13.20,0.74,1.52,1.13,NA,0.87,0.92,25.10,53.22,1.42,78.69,0.01,0.50,80.51,NA,NA
2025-06-08 00:00:00,58.09,97.71,8.28,12.27,20.72,10.07,NA,0.78,12.16,0.72,1.42,1.15,NA,0.89,0.90,25.10,54.63,1.05,70.60,0.00,0.00,65.53,NA,NA
2025-06-09 00:00:00,49.98,93.20,8.83,12.84,21.11,9.20,NA,0.82,19.89,0.73,1.43,1.11,NA,0.89,0.93,22.48,63.51,1.25,64.62,0.00,0.00,6.67,NA,NA
2025-06-10 00:00:00,57.21,99.22,7.74,12.02,19.38,8.67,NA,0.76,24.53,0.74,1.36,1.12,NA,0.87,0.88,21.84,65.08,1.41,59.21,0.00,0.00,6.91,NA,NA
2025-06-11 00:00:00,49.50,103.26,7.86,11.98,19.43,8.91,NA,0.81,25.95,0.76,1.26,1.19,NA,0.84,0.80,22.79,66.05,1.57,64.96,0.00,0.00,53.78,NA,NA
2025-06-12 00:00:00,37.73,103.60,7.57,11.75,19.43,8.84,NA,0.91,26.11,0.76,1.27,1.18,NA,0.84,0.86,22.53,74.03,1.13,96.28,0.32,30.00,45.97,NA,NA
2025-06-13 00:00:00,28.73,95.31,7.51,12.24,19.44,8.65,NA,0.87,24.24,0.74,1.25,1.23,NA,0.84,26.09,21.59,84.42,1.52,106.62,0.11,10.00,19.18,NA,NA
2025-06-14 00:00:00,23.97,90.37,7.79,12.52,19.66,8.19,24.81,0.55,26.47,0.75,1.37,1.22,NA,0.86,0.92,22.54,72.84,1.05,86.45,0.00,0.00,46.20,NA,NA
2025-06-15 00:00:00,40.51,85.74,7.94,12.32,19.75,8.73,13.32,0.59,26.58,0.79,1.50,1.25,NA,0.91,0.95,21.67,71.76,1.54,82.67,0.00,0.00,37.40,NA,NA
2025-06-16 00:00:00,41.46,85.81,7.83,11.79,19.20,8.30,16.80,0.68,24.93,0.74,1.40,1.24,NA,0.87,0.91,20.99,72.28,1.71,80.78,0.01,0.50,26.73,NA,NA
2025-06-17 00:00:00,47.29,90.38,8.13,12.18,20.09,8.63,18.20,0.71,27.59,0.73,1.37,1.28,NA,0.88,0.98,23.39,62.35,1.81,78.64,0.00,0.00,80.91,NA,NA
2025-06-18 00:00:00,44.39,87.78,7.86,11.82,19.72,9.13,17.00,0.68,27.60,0.73,1.55,1.28,NA,0.86,1.11,23.92,57.91,2.18,76.58,0.00,0.00,80.09,NA,NA
2025-06-19 00:00:00,50.17,88.08,7.97,11.91,19.77,9.25,17.70,0.68,28.09,0.75,1.61,1.27,NA,0.89,1.16,23.48,59.37,1.96,76.64,0.00,0.00,41.02,NA,NA
2025-06-20 00:00:00,47.30,88.90,6.72,10.67,17.79,7.77,15.98,0.59,28.72,0.74,1.36,1.19,NA,0.84,1.05,23.35,60.94,1.92,76.81,0.00,0.00,66.13,NA,NA
2025-06-21 00:00:00,43.93,86.19,8.03,12.10,20.02,7.56,22.79,0.72,29.76,0.77,1.34,1.24,NA,0.86,1.10,23.99,57.91,2.18,75.18,0.00,0.00,71.30,NA,NA
2025-06-22 00:00:00,46.86,87.85,8.18,12.24,19.94,8.60,16.03,0.66,26.77,0.77,1.47,1.32,NA,0.87,1.12,24.05,56.25,2.06,75.68,0.00,0.00,67.08,NA,NA
2025-06-23 00:00:00,51.67,87.76,7.67,11.76,19.90,8.60,18.57,0.67,28.70,0.73,1.58,1.31,NA,0.88,1.20,22.56,60.86,2.39,74.96,0.01,1.00,17.18,NA,NA
2025-06-24 00:00:00,43.05,85.63,7.49,11.66,18.94,8.06,16.92,0.69,25.47,0.75,1.64,1.37,NA,0.90,1.22,21.07,69.06,1.87,75.57,0.01,1.00,26.63,NA,NA
2025-06-25 00:00:00,47.16,103.37,7.89,14.48,22.09,8.99,14.60,0.57,32.03,0.90,2.04,1.55,NA,1.09,1.39,24.12,60.31,1.98,74.63,0.00,0.00,193.39,NA,NA
2025-06-26 00:00:00,57.69,92.41,7.14,11.27,17.76,7.08,21.02,0.66,11.21,0.61,1.20,1.33,NA,1.01,1.08,22.20,66.55,1.92,75.23,0.01,0.50,39.40,NA,NA
2025-06-27 00:00:00,36.70,88.19,8.93,12.92,21.18,9.33,17.04,0.66,11.15,0.71,1.40,1.51,NA,1.02,0.90,22.83,61.65,1.49,77.60,0.00,0.00,94.97,NA,NA
2025-06-28 00:00:00,44.98,86.34,8.95,12.98,21.11,9.78,18.41,0.74,11.14,0.80,1.59,1.63,NA,1.13,0.92,23.71,57.50,1.64,75.07,0.00,0.00,82.63,NA,NA
2025-06-29 00:00:00,45.93,87.81,7.59,11.60,18.49,8.71,11.69,0.52,17.68,0.69,1.43,1.50,NA,1.13,0.89,22.40,60.56,1.59,74.42,0.00,0.00,53.90,NA,NA
2025-06-30 00:00:00,63.34,99.28,7.32,11.33,18.08,9.18,24.30,0.76,27.75,0.79,2.12,1.56,NA,1.23,1.32,21.11,73.46,3.35,73.78,0.41,22.50,26.70,NA,NA
2025-07-01 00:00:00,39.39,83.10,9.33,13.28,21.70,10.23,30.75,0.75,28.75,0.81,2.07,1.54,NA,1.16,1.32,19.44,81.59,2.31,74.81,0.30,29.00,14.45,NA,NA
2025-07-02 00:00:00,44.09,84.76,8.17,12.50,19.95,10.04,23.94,0.75,24.88,0.92,1.72,1.40,NA,1.12,1.26,18.94,87.60,1.96,79.88,0.17,16.00,2.48,NA,NA
2025-07-03 00:00:00,46.59,72.71,6.03,10.86,16.49,8.35,18.83,0.69,27.46,0.80,2.21,1.60,NA,1.24,1.42,21.17,71.45,1.95,77.15,0.00,0.00,54.54,NA,NA
2025-07-04 00:00:00,42.80,105.81,8.68,12.75,21.36,8.35,18.32,0.69,28.99,0.75,2.31,1.41,NA,1.25,1.42,22.65,64.66,1.92,75.72,0.01,0.50,84.06,NA,NA
2025-07-05 00:00:00,37.70,79.94,9.04,12.97,21.60,8.07,9.92,0.67,24.29,0.75,2.25,1.35,NA,1.30,1.32,21.82,67.87,2.24,75.69,0.03,2.50,85.44,NA,NA
2025-07-06 00:00:00,41.71,77.32,9.11,13.17,21.48,9.84,8.74,0.61,31.45,0.79,2.45,1.35,NA,1.41,1.28,22.47,62.48,2.43,74.63,0.00,0.00,54.35,NA,NA
2025-07-07 00:00:00,48.70,75.32,6.46,10.89,16.31,8.85,8.43,0.73,28.47,0.72,2.65,0.84,NA,1.07,1.13,21.90,64.52,3.17,73.97,0.00,0.00,33.54,NA,NA
2025-07-08 00:00:00,51.18,86.08,6.43,10.92,16.50,8.83,8.55,0.75,17.96,0.84,3.04,0.63,NA,0.91,1.24,21.25,68.18,3.05,72.92,0.01,1.00,38.61,NA,NA
2025-07-09 00:00:00,47.89,80.90,14.57,12.49,26.47,12.90,8.93,0.80,17.19,0.84,3.03,0.64,NA,0.91,1.24,21.58,68.48,2.82,70.36,0.02,1.50,33.08,NA,NA
2025-07-10 00:00:00,56.92,95.03,14.61,13.43,28.03,14.47,8.32,0.78,17.34,0.68,2.93,0.75,NA,1.07,1.03,22.25,65.94,2.71,66.22,0.00,0.00,43.70,NA,NA
2025-07-11 00:00:00,57.45,83.01,17.77,15.05,32.76,14.84,8.48,0.86,16.77,0.53,2.84,0.87,NA,1.21,0.84,23.02,62.52,2.89,67.85,0.01,0.50,55.63,NA,NA
2025-07-12 00:00:00,53.10,81.40,11.61,12.73,24.36,13.13,8.46,0.73,17.68,0.66,2.71,0.91,NA,0.92,0.91,23.26,61.14,3.43,69.78,0.00,0.00,39.85,NA,NA
2025-07-13 00:00:00,42.42,101.24,7.74,9.41,16.95,11.24,9.06,0.55,16.76,0.78,2.12,0.72,NA,0.83,0.94,23.02,61.44,3.28,74.82,0.00,0.00,46.85,NA,NA
2025-07-14 00:00:00,43.62,92.41,7.74,12.34,19.50,10.19,8.56,0.68,16.63,0.93,2.47,0.90,NA,0.75,1.22,23.44,59.28,1.81,76.37,0.00,0.00,51.45,NA,NA
2025-07-15 00:00:00,40.66,82.11,13.27,11.62,24.66,13.96,9.09,0.75,16.53,0.82,2.80,0.88,NA,1.02,0.95,22.37,64.62,1.56,77.56,0.00,0.00,21.69,NA,NA
2025-07-16 00:00:00,42.75,92.68,11.70,12.63,24.49,13.50,9.29,0.74,16.52,0.73,3.12,0.79,NA,1.04,0.93,23.15,64.90,2.32,75.05,0.00,0.00,30.26,NA,NA
2025-07-17 00:00:00,38.03,70.69,11.68,14.63,26.49,13.22,7.45,0.81,18.77,0.64,2.62,0.70,NA,0.92,1.00,22.85,72.15,1.97,86.22,0.07,6.50,42.79,NA,NA
2025-07-18 00:00:00,38.26,78.21,8.46,12.34,20.48,12.07,7.03,0.77,16.67,0.78,2.34,0.81,NA,0.89,0.87,20.33,88.47,2.57,88.64,0.59,56.00,29.41,NA,NA
2025-07-19 00:00:00,67.58,115.43,6.66,10.42,17.05,15.68,7.86,0.85,17.67,0.94,2.86,0.93,NA,0.84,0.85,21.06,82.37,2.89,81.55,0.09,8.00,60.74,NA,NA
2025-07-20 00:00:00,70.64,110.19,7.37,10.30,18.08,16.83,19.80,0.78,16.29,0.70,2.75,0.99,NA,1.18,0.81,22.23,71.95,2.74,79.79,0.00,0.00,29.45,NA,NA
2025-07-21 00:00:00,61.43,97.74,12.38,16.72,29.79,12.28,29.44,0.73,16.06,0.75,2.90,1.08,NA,0.77,1.03,22.09,70.23,3.05,70.19,0.00,0.00,32.68,NA,NA
2025-07-22 00:00:00,54.34,95.82,12.12,17.49,30.10,10.85,31.01,0.85,19.40,0.94,3.31,1.14,NA,0.77,1.00,21.43,74.33,2.94,69.40,0.02,2.00,64.13,NA,NA
2025-07-23 00:00:00,48.31,92.48,12.49,14.55,26.99,10.40,29.45,0.75,15.86,0.86,2.81,1.25,NA,1.06,0.88,19.23,88.45,2.88,73.50,0.55,52.50,9.24,NA,NA
2025-07-24 00:00:00,48.84,93.04,14.48,15.62,29.91,10.32,28.12,0.77,10.74,0.76,1.50,0.97,NA,0.89,0.83,17.98,92.32,2.85,74.81,0.23,21.00,5.39,NA,NA
2025-07-25 00:00:00,50.58,93.85,12.33,15.19,26.83,10.25,29.53,0.71,14.31,0.87,1.49,1.16,NA,0.99,1.17,19.03,86.94,2.72,75.89,0.16,15.00,12.09,NA,NA
2025-07-26 00:00:00,48.82,91.02,9.47,13.06,22.53,10.13,30.76,0.67,14.66,0.76,1.68,1.45,NA,1.12,1.28,18.73,87.07,2.72,75.21,0.14,13.50,0.41,NA,NA
2025-07-27 00:00:00,41.96,88.35,6.36,10.85,17.20,10.26,28.40,0.59,24.59,0.81,1.77,1.36,NA,0.94,0.91,20.61,72.82,2.51,75.42,0.01,1.00,58.11,NA,NA
2025-07-28 00:00:00,50.87,94.47,10.75,14.82,25.58,10.49,28.95,0.67,32.23,0.89,2.51,0.99,NA,0.84,0.77,21.17,67.81,1.57,74.16,0.00,0.00,43.77,NA,NA
2025-07-29 00:00:00,38.11,93.15,9.96,14.10,24.03,10.40,29.91,0.70,32.26,0.57,1.77,0.77,NA,0.75,0.83,21.54,66.23,1.04,74.48,0.00,0.00,36.61,NA,NA
2025-07-30 00:00:00,57.56,109.40,10.76,15.50,25.55,10.20,30.16,0.74,22.54,0.58,1.73,0.86,NA,0.73,0.91,20.55,74.57,0.79,77.16,0.05,3.50,26.11,NA,NA
2025-07-31 00:00:00,58.65,97.33,15.37,16.96,32.33,10.54,29.73,0.83,18.97,0.65,2.69,1.09,NA,0.74,0.88,21.35,72.86,0.75,76.64,0.02,1.50,48.22,NA,NA
2025-08-01 00:00:00,61.79,99.24,19.72,19.54,39.22,11.27,29.01,0.59,17.45,0.75,2.64,1.12,NA,0.82,0.92,22.34,65.47,0.88,70.76,0.00,0.00,39.68,NA,NA
2025-08-02 00:00:00,72.78,102.38,17.20,21.83,38.88,11.44,30.32,0.83,17.08,0.67,2.30,1.01,NA,0.92,0.74,23.01,62.00,1.12,68.71,0.00,0.00,64.21,NA,NA
2025-08-03 00:00:00,66.42,101.74,14.26,21.92,36.19,10.51,29.48,0.86,18.44,0.88,1.65,0.91,NA,1.11,0.64,23.38,65.82,0.88,75.71,0.00,0.00,50.14,NA,NA
2025-08-04 00:00:00,42.26,98.44,13.07,21.63,34.76,10.79,30.18,0.95,18.80,0.79,1.28,0.90,NA,0.99,0.69,21.43,81.94,0.66,102.14,0.97,93.50,15.21,NA,NA
2025-08-05 00:00:00,44.09,100.59,10.07,20.19,30.04,10.63,29.44,0.89,20.10,0.65,1.67,0.98,NA,1.02,0.74,22.62,77.89,0.98,115.45,0.01,0.50,55.00,NA,NA
2025-08-06 00:00:00,59.87,102.74,4.90,15.75,19.30,10.44,29.79,0.72,20.46,0.63,2.95,0.97,NA,0.90,0.98,23.20,72.68,0.55,109.78,0.02,2.00,74.69,NA,NA
2025-08-07 00:00:00,56.18,107.84,6.31,20.38,26.56,10.43,28.44,0.84,21.45,0.60,2.91,1.01,NA,0.83,0.86,21.39,79.90,0.50,111.22,1.05,99.50,29.95,NA,NA
2025-08-08 00:00:00,44.45,90.61,10.20,20.38,29.82,10.70,28.73,0.76,17.44,0.86,1.36,0.83,NA,0.78,0.82,19.91,83.21,0.62,93.66,0.04,3.50,44.17,NA,NA
2025-08-09 00:00:00,34.81,89.48,NA,NA,NA,NA,27.70,0.83,NA,0.90,1.29,0.94,NA,0.75,0.94,21.57,76.31,0.74,75.27,0.02,1.50,96.39,NA,NA
2025-08-10 00:00:00,NA,NA,NA,NA,0.00,NA,NA,0.87,NA,0.53,2.51,0.70,NA,0.82,1.02,21.17,77.43,1.47,75.19,0.01,0.50,14.45,NA,NA
2025-08-11 00:00:00,65.17,100.70,14.26,18.40,32.62,11.06,29.02,0.78,17.22,0.62,2.56,0.94,NA,0.87,1.10,20.48,81.69,1.75,68.29,0.01,1.00,64.23,NA,NA
2025-08-12 00:00:00,49.68,89.17,18.87,19.97,37.48,11.65,26.12,0.73,17.18,0.53,1.80,0.82,NA,0.77,0.96,22.32,68.06,1.44,62.63,0.01,0.50,141.39,NA,NA
2025-08-13 00:00:00,52.52,90.20,17.32,18.94,36.07,10.47,28.05,0.49,17.65,0.54,3.13,0.95,NA,0.83,0.93,18.96,90.22,1.73,80.45,0.00,0.00,14.14,NA,NA
2025-08-14 00:00:00,48.21,112.47,6.62,11.80,18.42,10.15,29.73,0.28,17.01,0.58,3.42,1.03,NA,0.86,0.87,17.62,96.65,1.27,84.17,0.00,0.00,15.70,NA,NA
2025-08-15 00:00:00,59.31,83.43,11.89,16.84,28.72,10.54,19.18,0.16,29.26,0.57,3.44,1.02,NA,0.87,0.87,21.82,75.77,3.28,71.44,0.00,0.00,85.12,NA,NA
2025-08-16 00:00:00,57.65,97.25,14.48,14.14,28.55,10.64,13.69,0.39,24.85,0.50,2.80,0.96,NA,0.99,0.76,18.95,87.05,2.76,72.97,0.18,17.00,7.24,NA,NA
2025-08-17 00:00:00,56.62,94.98,9.76,12.74,22.48,10.24,14.13,0.33,25.74,0.41,2.13,0.88,NA,1.12,0.62,19.88,80.41,2.07,75.21,0.07,6.50,22.27,NA,NA
2025-08-18 00:00:00,44.99,86.60,11.55,12.72,24.19,10.42,14.38,0.41,24.60,0.59,1.86,0.79,NA,1.05,0.70,18.19,88.65,2.33,74.12,0.34,32.50,12.61,NA,NA
2025-08-19 00:00:00,41.72,83.19,9.87,11.95,21.81,10.30,13.44,0.37,24.97,0.87,1.45,0.64,NA,0.95,0.84,18.38,87.56,2.21,74.96,0.34,33.00,21.39,NA,NA
2025-08-20 00:00:00,41.55,85.27,9.78,12.69,22.40,10.34,13.30,0.35,24.29,0.81,1.24,0.78,NA,0.87,0.91,19.50,79.52,2.02,77.25,0.06,5.50,18.85,NA,NA
2025-08-21 00:00:00,51.43,89.18,11.31,15.00,26.28,10.29,13.49,0.44,24.65,0.81,1.15,0.82,NA,0.82,0.90,20.98,74.37,1.77,79.04,0.00,0.00,25.67,NA,NA
2025-08-22 00:00:00,55.40,92.19,13.17,15.57,28.71,10.66,15.38,0.47,22.06,0.98,1.43,0.67,NA,0.88,0.72,21.47,70.01,2.12,76.02,0.00,0.00,47.51,NA,NA
2025-08-23 00:00:00,52.02,88.31,11.24,14.76,25.94,10.46,13.82,0.41,21.22,0.98,1.43,0.67,NA,0.88,0.72,21.12,68.60,2.29,76.07,0.00,0.00,40.29,NA,NA
2025-08-24 00:00:00,47.12,91.27,7.46,10.13,15.39,10.27,12.88,0.24,20.78,0.98,1.43,0.67,NA,0.88,0.72,20.43,69.32,2.57,75.00,0.00,0.00,25.59,NA,NA
2025-08-25 00:00:00,43.16,88.46,23.14,22.83,43.13,11.23,16.59,0.46,17.60,0.98,1.43,0.67,NA,0.88,0.72,20.52,68.02,2.92,76.63,0.00,0.00,0.00,NA,NA
2025-08-26 00:00:00,61.31,94.23,15.89,15.29,30.97,10.37,16.77,0.52,22.99,0.85,1.18,0.78,NA,0.83,0.72,19.45,81.51,1.95,80.26,0.12,10.50,4.93,NA,NA
2025-08-27 00:00:00,54.67,86.94,9.47,11.24,20.70,10.24,14.62,0.38,25.43,0.67,0.98,0.83,NA,0.89,0.79,17.83,95.02,2.13,74.93,0.38,36.00,0.05,NA,NA
2025-08-28 00:00:00,57.56,89.35,15.22,16.18,31.34,10.66,15.98,0.52,23.98,0.67,0.93,0.72,NA,0.78,0.82,19.13,85.19,2.63,76.05,0.03,3.00,4.28,NA,NA
2025-08-29 00:00:00,42.54,107.46,7.59,16.12,23.70,10.14,12.34,0.57,23.92,0.57,0.99,0.56,NA,0.64,0.74,22.12,72.27,2.68,79.71,0.44,16.00,133.16,NA,NA
2025-08-30 00:00:00,64.27,84.84,25.79,23.09,48.75,12.37,19.90,0.80,21.89,0.40,1.75,0.74,NA,0.84,0.99,22.41,70.32,3.91,68.79,0.02,1.00,57.89,NA,NA
2025-08-31 00:00:00,50.91,91.66,15.21,15.98,31.15,10.74,15.42,0.46,22.14,0.38,1.85,0.77,NA,0.86,1.02,20.61,78.07,4.14,75.59,0.01,1.00,22.54,NA,NA
2025-09-01 00:00:00,50.02,89.70,19.94,16.47,36.27,11.39,16.01,0.55,19.41,0.64,2.20,0.91,NA,1.11,1.73,20.76,73.70,4.24,71.72,0.00,0.00,24.34,NA,NA
2025-09-02 00:00:00,56.81,92.79,18.36,15.99,34.18,11.01,16.87,0.53,21.19,0.71,2.09,0.96,NA,1.02,1.63,19.77,79.68,4.45,70.91,0.02,2.00,17.11,NA,NA
2025-09-03 00:00:00,62.95,92.43,18.76,19.22,37.80,11.55,17.57,0.62,20.83,0.54,1.68,0.86,NA,0.74,0.93,21.41,72.07,4.09,62.20,0.01,0.50,44.48,NA,NA
2025-09-04 00:00:00,62.55,94.97,13.21,19.17,32.01,10.49,16.66,0.46,20.13,0.64,2.07,0.94,NA,0.86,1.09,21.32,72.43,2.98,80.13,0.08,7.50,45.66,NA,NA
2025-09-05 00:00:00,53.49,87.09,9.57,14.64,24.23,10.49,14.46,0.38,20.85,0.68,1.91,0.77,NA,0.69,0.99,21.70,68.60,2.75,80.03,0.00,0.00,59.43,NA,NA
2025-09-06 00:00:00,50.01,89.79,7.47,15.28,22.69,10.30,12.99,0.37,24.51,0.56,1.92,0.68,NA,0.68,0.92,22.11,67.95,2.09,74.72,0.00,0.00,31.67,NA,NA
2025-09-07 00:00:00,54.52,91.13,7.80,15.24,23.03,10.34,13.94,0.39,22.01,0.41,2.36,0.75,NA,0.87,1.03,22.18,60.16,0.74,77.14,0.00,0.00,40.14,NA,NA
2025-09-08 00:00:00,60.64,99.36,16.03,23.58,39.63,11.61,16.40,0.57,22.71,0.41,2.35,0.75,NA,0.87,1.02,22.70,61.91,0.80,70.39,0.00,0.00,44.85,NA,NA
2025-09-09 00:00:00,74.81,102.77,9.51,12.03,22.58,11.98,16.76,0.53,24.63,0.53,2.95,0.87,NA,0.94,0.92,23.35,60.59,2.23,80.16,0.00,0.00,34.94,NA,NA
2025-09-10 00:00:00,65.28,94.78,8.33,6.87,16.85,13.32,17.41,0.57,26.88,0.51,3.18,1.00,NA,0.94,0.89,22.40,69.48,2.49,67.54,0.03,3.00,21.30,NA,NA
2025-09-11 00:00:00,87.55,110.15,6.61,7.45,14.67,12.12,21.19,0.70,26.25,0.55,2.08,1.31,NA,0.95,0.99,20.32,82.00,1.98,51.85,0.36,15.50,29.38,NA,NA
2025-09-12 00:00:00,73.80,95.87,4.24,8.26,12.10,10.34,16.37,0.54,26.90,0.60,1.86,1.40,NA,0.98,1.00,21.16,76.91,2.29,48.44,0.00,0.00,33.83,NA,NA
2025-09-13 00:00:00,70.75,99.05,4.21,8.27,12.20,10.15,NA,0.56,25.32,0.60,1.88,1.40,NA,0.97,0.98,19.57,88.54,2.40,68.50,0.08,7.50,13.08,NA,NA
2025-09-14 00:00:00,55.82,93.53,4.23,8.21,12.27,10.24,NA,0.38,27.44,0.60,1.88,1.39,NA,0.97,0.99,20.82,84.34,2.14,94.39,0.26,25.00,43.55,NA,NA
