Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-02-10 00:00:00,42.92,120.74,1.59,4.87,3.34,3.63,3.38,0.18,49.02,0.80,2.82,2.16,NA,NA,NA,32.01,58.74,0.36,224.85,NA,0.00,94.27,714.74,NA
2025-02-11 00:00:00,47.54,131.21,1.16,3.56,2.22,2.66,2.50,0.22,50.50,0.82,2.90,2.22,NA,NA,NA,32.42,56.93,0.38,233.19,NA,0.00,91.29,714.61,NA
2025-02-12 00:00:00,36.96,117.96,1.20,3.64,2.80,2.72,2.57,0.29,51.46,0.84,2.95,2.26,NA,NA,NA,32.57,52.61,0.38,253.06,NA,0.00,67.00,714.52,NA
2025-02-13 00:00:00,40.00,124.81,1.70,5.17,3.94,3.85,3.53,0.61,51.33,0.81,2.95,2.26,NA,NA,NA,32.87,48.76,0.48,268.49,NA,0.00,97.03,714.23,NA
2025-02-14 00:00:00,36.20,126.97,4.98,8.92,8.16,8.92,2.58,0.69,50.86,0.80,2.92,2.25,NA,NA,NA,32.19,45.18,0.62,282.91,NA,0.00,100.03,714.18,NA
2025-02-15 00:00:00,33.02,117.59,17.75,27.12,24.37,30.30,3.78,0.98,51.03,0.82,2.98,2.30,NA,NA,NA,32.74,42.31,0.60,294.60,NA,0.00,102.33,713.51,NA
2025-02-16 00:00:00,26.31,96.61,13.73,20.98,19.10,21.34,3.75,0.76,51.13,0.82,2.99,2.30,NA,NA,NA,33.36,40.82,0.27,300.41,NA,0.00,101.80,713.49,NA
2025-02-17 00:00:00,29.58,111.58,6.35,9.70,9.65,7.22,2.73,0.68,51.68,0.83,3.02,2.32,NA,NA,NA,33.10,47.99,0.40,271.18,NA,0.00,97.60,714.26,NA
2025-02-18 00:00:00,33.53,115.00,5.63,8.61,7.93,6.41,2.37,0.65,50.97,0.82,2.98,2.29,NA,NA,NA,33.23,52.04,0.38,254.68,NA,0.00,91.25,714.12,NA
2025-02-19 00:00:00,38.75,127.21,8.71,13.31,12.86,9.91,3.77,0.93,50.75,0.82,2.97,2.29,NA,NA,NA,33.20,53.72,0.66,248.35,NA,0.00,79.73,712.89,NA
2025-02-20 00:00:00,43.97,130.21,8.70,13.14,13.67,9.79,3.72,0.55,51.72,0.84,3.03,2.32,NA,NA,NA,33.33,59.98,0.41,222.88,NA,0.00,85.19,713.56,NA
2025-02-21 00:00:00,30.31,109.79,11.83,18.09,19.24,13.46,5.08,0.80,51.53,0.83,3.02,2.32,NA,NA,NA,33.39,58.96,0.29,227.32,NA,0.00,84.98,714.84,NA
2025-02-22 00:00:00,37.22,121.49,12.35,18.88,19.37,14.06,5.37,0.83,51.39,0.83,3.01,2.31,NA,NA,NA,33.29,54.16,0.69,246.62,NA,0.00,88.21,715.21,NA
2025-02-23 00:00:00,28.10,103.44,12.54,19.16,20.39,14.28,5.32,1.43,51.19,0.80,2.94,2.26,NA,NA,NA,33.59,47.53,0.50,272.96,NA,0.00,95.16,715.49,NA
2025-02-24 00:00:00,21.51,104.02,13.39,20.48,21.79,15.25,5.71,0.66,51.05,0.80,2.93,2.26,NA,NA,NA,33.01,43.55,0.54,289.69,NA,0.00,100.10,715.78,NA
2025-02-25 00:00:00,24.13,97.99,9.37,17.27,15.23,11.75,4.01,0.83,50.88,0.82,2.97,2.28,NA,NA,NA,32.22,53.40,0.70,248.33,NA,0.00,97.98,716.47,NA
2025-02-26 00:00:00,31.83,96.21,13.30,28.46,21.63,18.17,5.64,0.70,50.61,0.81,2.96,2.27,NA,NA,NA,32.59,55.64,0.46,239.21,NA,0.00,94.26,716.61,NA
2025-02-27 00:00:00,33.82,106.28,14.12,30.21,22.95,19.28,5.98,0.79,50.75,0.81,2.96,2.27,NA,NA,NA,32.70,55.75,0.46,239.38,NA,0.00,98.07,715.40,NA
2025-02-28 00:00:00,38.34,111.03,16.55,35.41,25.95,22.61,7.05,0.71,51.28,0.83,2.99,2.30,NA,NA,NA,32.41,57.20,0.55,234.03,NA,0.00,95.28,714.72,NA
2025-03-01 00:00:00,31.30,111.58,10.87,23.26,17.44,14.85,4.56,1.18,51.11,0.83,3.00,2.29,NA,NA,NA,32.43,53.80,0.71,248.04,NA,0.00,74.05,713.77,NA
2025-03-02 00:00:00,14.56,81.85,12.30,26.30,19.77,16.79,5.18,1.89,51.32,0.83,2.99,2.30,NA,NA,NA,33.23,49.96,0.60,263.24,NA,0.00,101.69,712.65,NA
2025-03-03 00:00:00,20.51,119.85,15.32,32.78,24.64,20.92,6.52,1.60,50.84,0.83,2.96,2.28,NA,NA,NA,34.07,44.12,1.02,287.48,NA,0.00,99.45,712.98,NA
2025-03-04 00:00:00,25.86,126.33,16.74,35.80,25.57,22.86,7.17,1.51,50.88,0.81,2.94,2.25,NA,NA,NA,34.57,45.84,0.76,279.45,NA,0.00,101.69,713.05,NA
2025-03-05 00:00:00,37.91,151.89,16.34,34.96,25.57,22.31,6.97,2.62,50.10,0.79,2.88,2.21,NA,NA,NA,33.08,43.83,1.00,289.01,NA,0.00,114.48,713.43,NA
2025-03-06 00:00:00,33.71,118.94,12.74,27.25,20.71,17.39,5.41,1.09,50.92,0.81,2.97,2.28,NA,NA,NA,31.50,38.23,0.74,310.54,NA,0.00,113.97,713.96,NA
2025-03-07 00:00:00,30.06,97.26,13.15,28.12,20.83,17.95,5.54,2.60,50.71,0.81,2.96,2.28,NA,NA,NA,33.48,34.81,0.50,323.95,NA,0.00,120.05,712.47,NA
2025-03-08 00:00:00,50.48,141.96,11.08,23.70,17.60,15.13,4.70,1.04,50.94,0.82,2.97,2.29,NA,NA,NA,33.91,38.34,0.64,309.74,NA,0.00,95.28,711.30,NA
2025-03-09 00:00:00,48.08,123.78,12.88,27.54,20.33,17.58,5.53,1.33,50.78,0.81,2.96,2.27,NA,NA,NA,32.61,53.47,0.80,246.89,NA,0.00,113.06,712.47,NA
2025-03-10 00:00:00,26.69,92.18,12.48,26.70,20.29,17.04,5.31,1.55,50.43,0.81,2.93,2.24,NA,NA,NA,31.68,63.58,1.03,205.21,NA,0.00,102.00,714.57,NA
2025-03-11 00:00:00,40.73,110.62,14.78,31.64,24.05,20.20,6.29,0.69,50.31,0.81,2.94,2.25,NA,NA,NA,32.80,55.78,0.82,240.21,NA,0.00,102.41,714.64,NA
2025-03-12 00:00:00,37.73,121.98,14.07,30.10,22.87,19.22,5.98,0.69,49.92,0.81,2.91,2.23,NA,NA,NA,34.87,47.48,0.63,273.56,NA,0.00,104.57,713.15,NA
2025-03-13 00:00:00,36.26,123.00,11.40,24.38,18.53,15.56,4.91,0.78,50.02,0.81,2.92,2.24,NA,NA,NA,34.66,48.96,0.88,267.94,NA,0.00,100.99,712.19,NA
2025-03-14 00:00:00,34.53,97.08,14.58,31.20,23.71,19.91,6.19,0.65,49.97,0.81,2.91,2.24,NA,NA,NA,35.38,46.28,0.84,279.12,NA,0.00,105.14,712.39,NA
2025-03-15 00:00:00,30.62,112.89,14.12,30.21,22.96,19.29,6.03,0.72,50.17,0.81,2.93,2.25,NA,NA,NA,35.31,47.23,1.03,274.81,NA,0.00,108.25,712.88,NA
2025-03-16 00:00:00,28.25,95.54,13.85,29.64,22.02,18.92,5.88,1.01,49.70,0.80,2.90,2.23,NA,NA,NA,35.44,41.73,1.20,296.65,NA,0.00,105.14,712.80,NA
2025-03-17 00:00:00,21.31,91.82,14.00,29.94,22.51,19.11,5.93,3.18,50.63,0.81,2.95,2.26,NA,NA,NA,35.22,39.75,1.02,305.13,NA,0.00,110.59,712.54,NA
2025-03-18 00:00:00,34.51,110.69,13.27,28.40,21.57,18.12,5.67,0.77,50.93,0.82,2.97,2.28,NA,NA,NA,35.00,51.17,0.63,258.93,NA,0.00,110.24,712.49,NA
2025-03-19 00:00:00,15.99,104.07,9.48,20.31,15.43,12.96,4.04,1.71,50.03,0.80,2.89,2.23,NA,NA,NA,35.25,48.33,1.35,270.46,NA,0.00,140.37,713.66,NA
2025-03-20 00:00:00,11.35,72.06,10.82,23.16,17.59,14.78,4.62,0.60,49.98,0.81,2.92,2.24,NA,NA,NA,33.38,61.85,1.04,215.06,NA,0.00,117.01,714.35,NA
2025-03-21 00:00:00,18.71,104.60,11.50,24.61,18.26,15.71,4.89,0.62,50.20,0.80,2.90,2.22,NA,NA,NA,33.26,61.94,1.28,214.98,NA,0.00,111.89,714.37,NA
2025-03-22 00:00:00,15.48,65.08,17.36,37.15,25.53,23.71,7.45,1.02,50.57,0.82,2.95,2.26,NA,NA,NA,32.53,68.41,1.23,189.20,NA,0.00,127.95,713.72,NA
2025-03-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-03-24 00:00:00,25.00,112.15,12.03,25.76,18.92,16.44,5.16,0.35,51.77,0.83,2.99,2.30,NA,NA,NA,34.04,59.36,0.54,227.82,NA,0.00,213.67,714.42,NA
2025-03-25 00:00:00,29.36,97.17,14.98,32.06,23.16,20.46,6.38,0.69,58.53,0.95,3.38,2.59,NA,NA,NA,34.11,47.84,0.43,273.42,NA,0.00,163.69,711.80,NA
2025-03-26 00:00:00,36.29,113.80,11.54,24.69,18.76,15.76,4.97,0.84,50.10,0.81,2.92,2.24,NA,NA,NA,32.82,51.96,0.51,256.35,NA,0.00,118.57,710.87,NA
2025-03-27 00:00:00,40.32,123.37,17.72,37.93,28.49,24.21,7.70,0.58,48.09,0.78,2.81,2.15,NA,NA,NA,33.49,48.72,0.65,269.09,NA,0.00,54.06,710.57,NA
2025-03-28 00:00:00,49.20,127.34,13.15,28.13,21.13,17.96,5.51,0.69,48.89,0.79,2.88,2.21,NA,NA,NA,35.02,46.23,0.73,279.04,NA,0.00,108.88,710.32,NA
2025-03-29 00:00:00,54.27,130.39,11.74,25.13,18.89,16.04,4.99,0.76,51.00,0.85,2.99,2.29,NA,NA,NA,35.09,48.42,0.72,269.69,NA,0.00,104.19,710.26,NA
2025-03-30 00:00:00,46.64,119.47,16.40,35.08,26.37,22.40,6.97,0.67,51.16,0.83,3.01,2.31,NA,NA,NA,35.05,45.27,0.72,282.85,NA,0.00,106.27,711.11,NA
2025-03-31 00:00:00,35.13,115.56,12.25,26.21,19.91,16.74,5.18,0.86,52.44,0.87,3.07,2.36,NA,NA,NA,34.35,41.80,0.96,297.18,NA,0.00,106.41,711.41,NA
2025-04-01 00:00:00,30.30,93.48,12.06,25.81,19.15,16.47,5.18,0.75,52.03,0.87,3.05,2.34,NA,NA,NA,32.91,54.93,1.06,243.30,NA,0.00,114.26,711.44,NA
2025-04-02 00:00:00,11.69,57.49,13.87,29.68,20.77,18.94,5.98,0.60,52.84,0.85,3.09,2.37,NA,NA,NA,32.42,57.31,1.27,231.60,NA,0.00,102.85,711.91,NA
2025-04-03 00:00:00,16.49,60.02,14.40,30.82,23.42,19.67,6.19,0.79,51.14,0.82,3.00,2.31,NA,NA,NA,30.35,72.53,1.18,170.93,NA,0.00,64.48,713.42,NA
2025-04-04 00:00:00,10.93,44.83,10.95,23.44,17.61,14.96,4.65,0.92,49.98,0.81,2.93,2.26,NA,NA,NA,31.31,69.11,0.54,184.85,NA,0.00,121.38,713.74,NA
2025-04-05 00:00:00,24.38,89.06,13.57,29.05,21.59,18.54,5.91,0.78,48.45,0.80,2.82,2.16,NA,NA,NA,33.61,57.07,0.53,234.97,NA,0.00,112.09,712.54,NA
2025-04-06 00:00:00,28.08,87.83,12.71,27.20,20.66,17.36,5.38,0.83,48.77,0.81,2.83,2.19,NA,NA,NA,34.31,52.57,0.80,252.41,NA,0.00,115.77,711.64,NA
2025-04-07 00:00:00,33.89,116.23,14.43,30.86,22.94,19.70,6.20,0.93,47.92,0.80,2.78,2.14,NA,NA,NA,34.79,49.65,0.85,264.74,NA,0.00,123.07,711.66,NA
2025-04-08 00:00:00,14.74,80.88,16.37,35.04,26.24,22.37,7.01,0.55,48.11,0.80,2.80,2.15,NA,NA,NA,34.24,50.11,0.89,262.56,NA,0.00,147.82,712.36,NA
2025-04-09 00:00:00,22.91,95.71,12.99,27.79,20.51,17.74,5.53,0.60,48.30,0.79,2.79,2.15,NA,NA,NA,35.07,50.79,0.86,259.95,NA,0.00,152.26,711.67,NA
2025-04-10 00:00:00,19.46,89.89,16.52,35.35,26.22,22.56,7.04,0.76,49.00,0.79,2.81,2.17,NA,NA,NA,32.36,57.22,1.32,232.01,NA,0.00,112.53,710.01,NA
2025-04-11 00:00:00,26.27,102.81,13.17,28.19,20.96,18.00,5.57,0.62,48.12,0.80,2.79,2.15,NA,NA,NA,31.57,54.26,1.29,244.81,NA,0.00,119.54,709.44,NA
2025-04-12 00:00:00,27.44,109.55,14.51,31.04,23.33,19.81,6.24,0.53,48.92,0.80,2.84,2.19,NA,NA,NA,32.66,46.12,1.51,278.17,NA,0.00,121.61,710.35,NA
2025-04-13 00:00:00,39.34,115.86,14.00,29.97,22.77,19.12,5.93,0.85,48.79,0.81,2.83,2.18,NA,NA,NA,33.56,41.12,0.97,299.58,NA,0.00,128.49,711.24,NA
2025-04-14 00:00:00,17.64,84.48,12.57,26.91,20.45,17.17,5.30,0.78,49.00,0.81,2.85,2.19,NA,NA,NA,33.00,43.84,1.31,288.74,NA,0.00,121.17,710.95,NA
2025-04-15 00:00:00,20.82,97.61,13.28,28.42,21.12,18.14,5.77,0.51,48.90,0.80,2.84,2.17,NA,NA,NA,32.68,47.76,1.40,272.87,NA,0.00,118.02,710.73,NA
2025-04-16 00:00:00,22.57,95.68,10.90,23.31,17.33,14.88,4.62,0.84,47.74,0.80,2.78,2.14,NA,NA,NA,31.68,60.78,1.64,217.54,NA,0.00,122.33,710.95,NA
2025-04-17 00:00:00,24.48,89.62,11.95,25.56,17.85,16.32,5.02,0.73,46.85,0.77,2.74,2.10,NA,NA,NA,32.21,57.99,1.14,231.25,NA,0.00,103.24,710.22,NA
2025-04-18 00:00:00,31.64,108.47,11.38,24.35,18.30,15.54,4.82,0.56,48.25,0.80,2.81,2.16,NA,NA,NA,32.67,56.55,1.31,238.37,NA,0.00,103.33,709.85,NA
2025-04-19 00:00:00,26.28,104.53,14.59,31.22,23.19,19.93,6.21,0.78,48.17,0.80,2.80,2.15,NA,NA,NA,33.00,55.72,1.12,242.24,NA,0.00,118.29,709.89,NA
2025-04-20 00:00:00,35.09,114.60,10.18,21.81,16.57,13.92,4.34,0.74,49.12,0.81,2.86,2.20,NA,NA,NA,34.23,51.15,0.98,260.34,NA,0.00,123.21,709.90,NA
2025-04-21 00:00:00,30.94,119.28,11.43,24.46,18.58,15.61,4.86,0.80,48.99,0.81,2.85,2.20,NA,NA,NA,33.26,56.32,1.22,239.33,NA,0.00,104.90,711.69,NA
2025-04-22 00:00:00,35.60,122.69,13.07,27.95,20.51,17.85,5.59,0.71,48.25,0.80,2.81,2.16,NA,NA,NA,34.51,49.99,1.04,264.74,NA,0.00,118.31,712.08,NA
2025-04-23 00:00:00,37.37,125.93,13.67,29.23,21.96,18.66,5.82,0.64,48.50,0.80,2.82,2.17,NA,NA,NA,34.79,48.93,1.07,268.89,NA,0.00,116.33,710.73,NA
2025-04-24 00:00:00,30.23,118.00,13.09,28.01,21.05,17.87,5.59,0.68,48.66,0.80,2.83,2.18,NA,NA,NA,34.61,46.61,1.20,278.49,NA,0.00,121.43,710.08,NA
2025-04-25 00:00:00,26.81,94.03,18.47,39.81,25.97,16.89,28.11,0.34,32.22,0.91,1.98,54.35,NA,NA,NA,41.25,31.69,1.26,204.01,NA,0.00,357.51,715.91,NA
2025-04-26 00:00:00,63.22,4.90,18.11,39.52,23.59,1.73,69.30,0.57,21.66,1.23,1.46,139.09,NA,NA,NA,50.76,2.77,1.00,93.37,NA,0.00,714.08,724.00,NA
2025-04-27 00:00:00,13.99,59.26,12.93,27.68,20.80,17.67,5.53,0.81,82.48,2.00,1.58,1.81,NA,NA,NA,31.24,64.91,1.15,193.39,NA,0.00,101.95,724.32,NA
2025-04-28 00:00:00,18.91,81.42,9.54,20.40,15.51,13.02,4.05,0.76,60.04,1.47,1.17,1.34,NA,NA,NA,32.84,54.72,1.00,240.67,NA,0.00,132.15,721.45,NA
2025-04-29 00:00:00,14.98,93.89,13.58,29.06,21.84,18.55,5.73,0.63,71.22,2.06,1.63,1.87,NA,NA,NA,33.17,53.64,1.12,251.06,NA,0.00,121.11,717.47,NA
2025-04-30 00:00:00,19.79,105.55,11.88,25.40,19.31,16.22,5.11,0.65,58.82,1.90,1.50,1.72,NA,NA,NA,34.09,49.88,1.17,266.08,NA,0.00,127.26,717.15,NA
2025-05-01 00:00:00,21.86,72.09,11.34,24.27,18.45,15.49,4.82,0.84,64.69,1.77,1.39,1.59,NA,NA,NA,32.67,58.29,1.46,232.20,NA,0.00,117.39,718.14,NA
2025-05-02 00:00:00,17.31,74.68,16.08,34.41,25.57,21.96,6.82,0.91,67.29,2.41,1.90,2.19,NA,NA,NA,32.66,58.71,1.39,229.20,NA,0.00,122.78,718.17,NA
2025-05-03 00:00:00,15.98,83.90,12.00,25.66,19.50,16.38,5.14,1.02,86.76,1.91,1.50,1.72,NA,NA,NA,33.04,49.72,1.45,266.25,NA,0.00,129.14,717.46,NA
2025-05-04 00:00:00,23.06,81.29,10.74,22.97,17.45,14.65,4.58,1.04,95.55,1.69,1.33,1.54,NA,NA,NA,31.84,57.61,1.49,235.15,NA,0.00,117.14,717.38,NA
2025-05-05 00:00:00,22.16,88.29,16.05,34.34,25.81,21.92,6.89,0.85,99.22,2.48,1.94,2.24,NA,NA,NA,32.46,56.14,1.20,238.89,NA,0.00,128.97,717.32,NA
2025-05-06 00:00:00,12.43,61.39,10.54,22.56,17.14,14.40,4.49,0.98,109.00,1.63,1.29,1.48,NA,NA,NA,31.87,54.83,1.12,245.34,NA,0.00,129.50,717.92,NA
2025-05-07 00:00:00,12.57,74.06,14.70,31.45,23.90,20.07,6.31,0.83,97.67,2.30,1.82,2.09,NA,NA,NA,32.19,51.21,1.07,260.91,NA,0.00,131.57,717.54,NA
2025-05-08 00:00:00,15.77,72.31,14.05,30.08,22.60,19.20,5.98,0.94,87.25,2.16,1.71,1.96,NA,NA,NA,31.48,56.11,0.96,240.23,NA,0.00,103.45,717.89,NA
2025-05-09 00:00:00,18.35,82.64,13.43,28.73,21.83,18.34,5.74,1.01,95.94,2.10,1.66,1.90,NA,NA,NA,32.53,54.23,1.07,247.26,NA,0.00,133.45,718.36,NA
2025-05-10 00:00:00,16.98,81.99,13.64,29.19,20.70,18.63,5.85,0.76,98.36,2.00,1.58,1.82,NA,NA,NA,32.98,53.34,1.09,251.68,NA,0.00,126.30,718.25,NA
