Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-05-17 00:00:00,33.15,78.39,5.61,10.79,16.36,12.40,11.70,0.63,44.38,0.92,2.33,1.65,NA,1.30,1.41,29.76,74.75,0.74,174.70,0.00,0.00,NA,NA,NA
2025-05-18 00:00:00,33.34,78.67,5.36,10.38,15.72,12.34,12.30,0.73,34.64,0.95,2.43,1.73,NA,1.43,1.43,30.07,75.08,0.64,201.54,0.01,1.20,NA,NA,NA
2025-05-19 00:00:00,33.89,76.41,6.58,10.65,17.20,11.90,12.81,0.59,22.51,0.92,2.39,1.74,NA,1.38,1.50,30.39,74.79,0.66,113.66,0.00,0.00,NA,NA,NA
2025-05-20 00:00:00,33.28,91.22,7.57,13.71,21.26,12.33,13.92,0.36,37.91,0.86,2.34,1.75,NA,1.33,1.58,31.05,71.49,0.72,122.42,0.00,0.00,NA,NA,NA
2025-05-21 00:00:00,33.32,77.06,6.24,12.93,19.10,13.35,13.58,0.73,16.19,0.91,1.95,1.70,NA,1.27,1.52,26.68,81.36,0.60,125.39,0.05,4.80,NA,NA,NA
2025-05-22 00:00:00,30.12,74.26,7.31,12.08,19.39,19.20,11.11,0.42,26.59,0.90,1.66,1.49,NA,1.24,1.29,27.41,74.65,0.68,213.45,0.06,5.60,NA,NA,NA
2025-05-23 00:00:00,29.55,NA,9.76,12.95,22.70,25.14,9.31,0.58,22.63,0.83,1.78,1.49,NA,1.52,1.32,28.78,78.79,0.76,220.92,0.00,0.00,NA,NA,NA
2025-05-24 00:00:00,27.44,72.05,7.14,10.49,17.61,17.34,7.65,0.47,24.19,0.85,2.05,1.55,NA,1.44,1.27,27.81,82.50,0.59,180.04,0.01,0.60,NA,NA,NA
2025-05-25 00:00:00,27.58,71.84,5.12,9.29,14.38,12.16,8.27,0.34,23.26,0.89,2.43,1.66,NA,1.23,1.37,27.53,82.44,0.72,207.73,0.00,0.40,NA,NA,NA
2025-05-26 00:00:00,30.15,73.63,5.81,9.45,15.33,11.41,10.57,0.47,24.39,0.94,2.34,1.70,NA,1.29,1.40,25.54,88.68,0.62,220.76,0.04,3.40,NA,NA,NA
2025-05-27 00:00:00,32.72,74.04,6.18,11.30,17.51,11.18,11.74,0.52,26.84,0.92,2.30,1.73,NA,1.33,1.52,27.11,79.64,1.16,286.74,0.03,2.80,NA,NA,NA
2025-05-28 00:00:00,29.47,92.24,5.46,10.36,15.78,11.67,11.19,0.47,22.90,0.86,2.37,1.70,NA,1.29,1.52,26.31,83.95,1.39,314.75,0.00,0.20,NA,NA,NA
2025-05-29 00:00:00,29.00,94.96,6.10,12.32,18.43,12.11,9.60,0.48,26.86,0.87,2.43,1.64,NA,1.31,1.49,25.39,85.73,1.04,280.41,0.22,20.80,NA,NA,NA
2025-05-30 00:00:00,30.43,76.42,6.10,14.66,20.79,11.73,8.79,0.53,32.77,0.91,2.27,1.66,NA,1.30,1.50,28.51,75.20,1.31,297.45,0.00,0.20,NA,NA,NA
2025-05-31 00:00:00,30.08,78.82,5.88,11.35,17.23,12.02,11.30,0.47,32.29,0.88,2.27,1.72,NA,1.30,1.47,30.18,67.15,1.61,314.59,0.00,0.00,NA,NA,NA
2025-06-01 00:00:00,31.21,72.47,5.55,9.53,15.10,11.68,10.23,0.51,30.55,0.91,2.41,1.65,NA,1.38,1.52,30.17,60.91,1.45,292.59,0.00,0.00,NA,NA,NA
2025-06-02 00:00:00,31.45,78.96,5.50,9.72,15.24,10.32,10.10,0.53,29.46,0.90,2.32,1.65,NA,1.36,1.57,28.99,66.04,0.96,250.42,0.00,0.00,NA,NA,NA
2025-06-03 00:00:00,30.51,83.36,5.68,10.78,16.53,10.25,10.92,0.51,30.23,0.87,2.29,1.59,NA,1.31,1.53,29.19,65.26,0.95,244.93,0.00,0.00,NA,NA,NA
2025-06-04 00:00:00,29.86,76.32,5.79,10.76,16.50,10.86,10.14,0.49,31.36,0.87,2.40,1.64,NA,1.29,1.49,30.90,56.49,1.09,272.64,0.00,0.00,NA,NA,NA
2025-06-05 00:00:00,28.78,87.92,6.05,11.08,17.06,10.49,9.58,0.44,27.79,0.87,2.23,1.67,NA,1.29,1.50,28.98,68.97,0.81,235.16,0.02,2.00,NA,NA,NA
2025-06-06 00:00:00,32.54,78.97,5.05,9.76,14.80,14.90,11.20,0.60,32.63,1.02,1.30,0.99,NA,1.19,1.06,30.40,66.90,0.58,211.69,0.00,0.20,NA,NA,NA
2025-06-07 00:00:00,34.90,79.10,4.37,8.78,13.20,17.33,6.76,0.50,16.85,1.12,0.80,0.69,NA,1.19,0.85,31.23,59.23,0.92,249.13,0.00,0.00,NA,NA,NA
2025-06-08 00:00:00,29.95,80.93,5.69,10.43,16.12,11.86,10.02,0.50,23.68,0.92,1.28,1.67,NA,1.46,1.55,30.85,61.19,1.34,285.47,0.00,0.00,NA,NA,NA
2025-06-09 00:00:00,31.34,94.93,6.84,14.53,21.38,12.22,10.81,0.68,31.67,0.96,1.75,1.47,NA,1.41,1.52,27.55,72.16,1.68,314.82,0.00,0.00,NA,NA,NA
2025-06-10 00:00:00,32.45,83.55,5.68,12.76,18.43,12.68,9.39,0.70,29.32,1.02,2.16,1.39,NA,1.34,1.49,26.69,74.77,1.83,318.69,0.00,0.00,NA,NA,NA
2025-06-11 00:00:00,29.77,97.83,5.18,10.87,16.06,9.82,11.48,1.16,25.72,0.91,2.33,1.70,NA,1.29,1.51,27.91,77.11,1.46,287.30,0.00,0.00,NA,NA,NA
2025-06-12 00:00:00,28.91,79.44,5.38,10.89,16.24,9.44,11.81,0.27,27.53,0.90,2.24,1.69,NA,1.30,1.48,27.60,81.47,0.75,217.45,0.01,1.00,NA,NA,NA
2025-06-13 00:00:00,30.37,94.45,5.34,10.49,15.77,8.74,10.38,0.53,30.34,0.88,2.33,1.67,NA,1.26,1.47,27.03,85.57,0.39,157.11,0.01,0.60,NA,NA,NA
2025-06-14 00:00:00,30.91,76.53,6.11,11.25,17.43,9.14,9.77,0.49,29.53,0.82,2.08,1.48,NA,1.13,1.30,28.18,82.01,0.60,213.82,0.00,0.00,NA,NA,NA
2025-06-15 00:00:00,25.59,75.31,6.10,11.17,17.40,9.11,11.48,0.34,25.80,0.73,1.22,0.95,NA,0.94,0.98,26.89,87.72,0.79,234.18,0.00,0.00,NA,NA,NA
2025-06-16 00:00:00,28.97,72.32,5.65,10.24,15.83,8.66,10.39,0.39,27.57,0.81,1.77,1.38,NA,1.24,1.35,26.39,85.74,0.90,238.92,0.00,0.00,NA,NA,NA
2025-06-17 00:00:00,30.71,80.28,5.71,9.77,15.42,9.13,9.45,0.50,29.87,0.84,2.39,1.80,NA,1.55,1.72,28.99,71.02,0.96,252.33,0.00,0.00,NA,NA,NA
2025-06-18 00:00:00,28.41,81.72,5.72,10.18,15.86,8.87,11.26,0.51,28.58,0.89,2.33,1.66,NA,1.30,1.48,29.55,67.04,1.12,264.33,0.00,0.00,NA,NA,NA
2025-06-19 00:00:00,31.29,75.12,5.14,9.91,15.03,10.69,11.29,0.47,24.20,0.88,2.26,1.59,NA,1.31,1.44,28.87,68.38,1.15,263.89,0.00,0.00,NA,NA,NA
2025-06-20 00:00:00,30.97,77.04,5.45,10.03,15.50,10.16,12.08,0.49,27.54,0.88,2.32,1.67,NA,1.29,1.48,29.02,69.02,1.20,277.14,0.00,0.00,NA,NA,NA
2025-06-21 00:00:00,31.15,81.83,4.64,9.41,14.04,8.27,9.81,0.48,19.55,0.84,2.17,1.65,NA,1.31,1.51,27.05,77.35,1.34,293.40,0.00,0.00,NA,NA,NA
2025-06-22 00:00:00,28.27,89.16,5.16,9.27,14.47,9.13,12.19,0.43,19.26,0.89,2.34,1.61,NA,1.32,1.43,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-23 00:00:00,30.39,90.61,5.82,10.36,16.24,9.77,12.86,0.50,24.21,0.91,2.21,1.58,NA,1.27,1.40,28.67,66.41,1.14,268.63,0.02,1.00,NA,NA,NA
2025-06-24 00:00:00,29.66,89.62,6.36,12.22,18.62,10.85,11.96,0.53,28.33,0.91,2.28,1.61,NA,1.27,1.41,26.33,79.17,1.32,283.12,0.00,0.00,NA,NA,NA
2025-06-25 00:00:00,28.89,99.40,4.76,8.72,13.45,9.70,12.42,0.58,28.76,0.87,2.32,1.59,NA,1.29,1.44,27.21,80.00,1.31,286.46,0.01,1.20,NA,NA,NA
2025-06-26 00:00:00,30.56,91.12,5.14,9.29,14.43,9.79,9.15,0.75,29.25,0.90,2.21,1.67,NA,1.27,1.50,27.82,75.72,1.19,286.46,0.00,0.40,NA,NA,NA
2025-06-27 00:00:00,31.37,84.12,6.37,13.08,19.43,10.58,10.22,0.76,28.56,0.88,2.32,1.70,NA,1.29,1.51,28.67,70.39,1.10,262.67,0.00,0.00,NA,NA,NA
2025-06-28 00:00:00,29.83,82.99,4.70,9.76,14.47,9.10,9.97,0.76,26.46,0.87,2.32,1.79,NA,1.28,1.52,29.58,64.99,1.35,288.79,0.00,0.00,NA,NA,NA
2025-06-29 00:00:00,30.57,79.37,4.68,10.19,14.84,10.35,10.12,0.70,29.67,0.89,2.38,1.69,NA,1.29,1.50,27.77,69.53,1.51,294.73,0.01,0.60,NA,NA,NA
2025-06-30 00:00:00,29.72,82.24,4.87,9.97,14.82,9.66,12.34,0.90,26.83,0.90,2.42,1.69,NA,1.29,1.49,25.57,81.81,1.43,301.17,0.13,12.60,NA,NA,NA
2025-07-01 00:00:00,30.74,83.44,3.77,9.02,12.81,10.25,10.93,0.74,24.10,0.91,2.23,1.60,NA,1.28,1.44,24.04,87.83,1.27,294.69,0.09,8.40,NA,NA,NA
2025-07-02 00:00:00,31.34,80.54,2.84,7.74,10.61,10.73,10.66,0.96,26.58,0.89,2.35,1.62,NA,1.28,1.41,23.26,97.83,0.86,256.95,0.04,3.40,NA,NA,NA
2025-07-03 00:00:00,31.38,78.78,4.91,11.11,16.37,11.00,10.28,0.75,25.34,0.91,2.44,1.67,NA,1.28,1.41,26.21,79.05,1.14,274.74,0.00,0.00,NA,NA,NA
2025-07-04 00:00:00,29.98,73.70,5.22,10.01,16.07,11.36,10.84,0.77,23.99,0.90,2.39,1.68,NA,1.31,1.46,26.96,81.61,1.25,277.79,0.01,0.60,NA,NA,NA
2025-07-05 00:00:00,30.81,73.27,5.51,11.44,16.96,14.05,10.46,0.72,35.26,1.03,2.05,1.89,NA,1.47,1.82,27.13,79.89,1.37,283.44,0.00,0.40,NA,NA,NA
2025-07-06 00:00:00,32.69,71.77,5.00,9.54,14.51,14.55,9.12,0.69,40.13,1.23,1.85,2.08,NA,1.63,2.13,28.02,73.24,1.44,292.58,0.00,0.00,NA,NA,NA
2025-07-07 00:00:00,31.40,74.73,5.32,8.23,13.56,12.27,10.20,0.79,36.69,1.22,1.84,2.08,NA,1.63,2.12,27.16,74.53,1.68,311.97,0.00,0.00,NA,NA,NA
2025-07-08 00:00:00,31.40,74.43,5.32,8.23,13.58,12.30,10.20,0.74,36.68,1.23,1.85,2.09,NA,1.63,2.13,26.59,78.69,1.67,311.92,0.00,0.00,NA,NA,NA
2025-07-09 00:00:00,28.62,74.52,6.40,9.18,15.51,13.81,10.73,0.78,29.99,1.08,1.47,1.90,NA,1.32,1.56,27.14,78.48,1.53,302.77,0.00,0.00,NA,NA,NA
2025-07-10 00:00:00,25.86,78.38,9.60,11.97,21.63,21.76,10.20,0.81,22.63,1.03,1.16,1.08,NA,0.86,0.82,27.60,76.78,1.64,313.44,0.00,0.00,NA,NA,NA
2025-07-11 00:00:00,26.33,75.05,10.75,12.87,23.57,25.67,11.70,0.80,23.20,0.93,1.04,0.94,NA,0.94,0.77,28.19,72.60,1.31,291.10,0.00,0.00,NA,NA,NA
2025-07-12 00:00:00,26.31,80.99,11.37,13.49,24.85,26.84,13.98,NA,23.61,0.87,0.80,0.99,NA,0.96,0.88,28.62,72.69,1.59,300.83,0.00,0.00,NA,NA,NA
2025-07-13 00:00:00,24.64,NA,12.34,14.54,27.15,29.07,12.53,NA,25.30,0.77,0.63,1.08,NA,0.90,0.99,29.08,68.82,1.33,300.80,0.00,0.00,NA,NA,NA
2025-07-14 00:00:00,27.56,92.48,8.93,11.87,20.80,21.55,10.48,0.81,22.48,0.84,1.00,1.00,NA,0.79,0.87,29.54,66.20,1.30,290.14,0.00,0.00,NA,NA,NA
2025-07-15 00:00:00,30.96,81.61,4.50,8.61,13.16,11.34,10.32,0.80,21.11,0.89,1.85,1.37,NA,1.13,1.22,28.31,72.34,1.15,270.28,0.00,0.00,NA,NA,NA
2025-07-16 00:00:00,30.24,75.56,4.83,9.33,14.18,10.31,8.68,0.73,23.62,0.91,2.32,1.78,NA,1.28,1.50,28.97,74.41,1.07,281.41,0.00,0.00,NA,NA,NA
2025-07-17 00:00:00,29.65,74.00,5.83,9.90,15.79,10.54,10.10,0.84,24.93,0.91,2.25,1.74,NA,1.30,1.52,28.09,75.38,0.96,248.04,0.31,29.40,NA,NA,NA
2025-07-18 00:00:00,31.19,76.91,5.32,9.64,15.00,9.99,10.87,0.89,18.81,0.88,2.35,1.68,NA,1.31,1.52,25.20,80.06,0.85,247.52,0.02,2.00,NA,NA,NA
2025-07-19 00:00:00,30.31,89.34,4.71,9.12,13.81,9.10,11.13,0.94,17.85,0.88,2.18,1.75,NA,1.43,1.61,25.66,82.03,0.85,265.00,0.00,0.40,NA,NA,NA
2025-07-20 00:00:00,30.08,89.06,2.52,7.20,9.72,11.25,12.21,0.71,15.22,0.86,2.13,1.61,NA,1.23,1.43,26.20,86.76,1.03,262.87,0.00,0.00,NA,NA,NA
2025-07-21 00:00:00,30.26,84.91,3.95,8.77,12.70,10.64,11.38,0.83,19.52,0.88,2.25,1.66,NA,1.29,1.47,26.55,87.15,1.22,294.30,0.00,0.20,NA,NA,NA
2025-07-22 00:00:00,30.93,77.88,4.55,9.19,13.72,11.21,12.56,0.84,19.58,0.89,2.37,1.68,NA,1.24,1.49,26.73,85.09,1.71,306.74,0.00,0.00,NA,NA,NA
2025-07-23 00:00:00,30.50,73.41,5.47,9.85,15.29,10.45,11.00,0.60,18.82,0.90,2.36,1.70,NA,1.23,1.53,24.37,96.86,1.26,307.42,0.00,0.00,NA,NA,NA
2025-07-24 00:00:00,31.50,92.40,5.31,9.28,14.44,9.82,13.16,0.94,17.16,0.89,2.31,1.69,NA,1.29,1.53,22.69,NA,1.19,303.22,0.00,0.20,NA,NA,NA
2025-07-25 00:00:00,30.70,82.64,4.83,9.71,14.50,8.41,13.65,0.88,13.11,0.92,2.35,1.68,NA,1.32,1.52,23.53,97.32,0.99,279.84,0.03,2.80,NA,NA,NA
2025-07-26 00:00:00,29.94,75.74,4.89,10.00,14.98,8.27,13.23,0.85,11.76,0.95,2.46,1.62,NA,1.35,1.55,22.98,NA,1.00,279.75,0.03,2.60,NA,NA,NA
2025-07-27 00:00:00,31.21,73.40,3.42,8.36,11.84,12.89,10.89,0.69,21.87,1.10,2.12,1.98,NA,1.11,1.85,25.70,80.90,1.25,282.73,0.00,0.20,NA,NA,NA
2025-07-28 00:00:00,32.10,77.73,5.15,9.92,15.11,12.99,9.34,0.70,26.18,1.04,2.03,1.97,NA,1.18,1.76,26.21,81.93,1.34,289.83,0.05,4.40,NA,NA,NA
2025-07-29 00:00:00,30.79,89.66,5.55,10.03,15.60,10.95,10.22,0.58,24.19,0.87,2.42,1.78,NA,1.28,1.49,26.80,79.67,1.40,296.31,0.00,0.00,NA,NA,NA
2025-07-30 00:00:00,30.32,89.26,5.86,10.70,16.55,10.09,12.04,0.62,17.32,0.89,2.40,1.66,NA,1.28,1.48,25.01,85.86,1.17,272.56,0.05,5.20,NA,NA,NA
2025-07-31 00:00:00,30.07,90.01,6.45,12.58,19.05,12.31,12.47,0.52,24.33,0.93,2.33,1.67,NA,1.29,1.46,26.49,83.96,1.08,278.60,0.00,0.00,NA,NA,NA
2025-08-01 00:00:00,31.53,90.25,5.05,9.83,14.88,11.07,13.66,0.54,29.32,0.90,2.37,1.70,NA,1.31,1.51,27.68,78.89,1.36,308.39,0.00,0.00,NA,NA,NA
2025-08-02 00:00:00,31.41,102.89,5.28,9.45,14.78,11.85,14.83,0.59,28.20,0.79,2.20,1.39,NA,1.21,1.71,28.14,77.42,1.20,292.69,0.00,0.00,NA,NA,NA
2025-08-03 00:00:00,30.81,91.90,5.73,10.13,15.77,13.24,13.49,0.62,21.03,0.94,2.36,1.10,NA,1.31,2.01,26.06,88.00,0.62,241.56,0.00,0.00,NA,NA,NA
2025-08-04 00:00:00,28.86,99.21,5.63,10.23,15.88,12.56,13.01,0.78,21.65,0.93,2.24,1.65,NA,1.70,1.56,26.85,76.30,0.66,185.10,0.10,6.80,NA,NA,NA
2025-08-05 00:00:00,28.54,86.69,8.11,14.28,22.34,15.38,13.94,0.68,20.22,0.70,2.07,1.51,NA,1.59,1.37,31.13,79.07,0.64,116.23,0.00,0.00,NA,NA,NA
2025-08-06 00:00:00,28.09,79.46,7.60,11.20,18.82,15.15,12.90,0.81,23.03,0.82,2.32,1.68,NA,1.46,1.76,28.72,77.60,0.53,149.56,0.01,1.00,NA,NA,NA
2025-08-07 00:00:00,29.74,78.10,6.89,11.87,18.79,14.43,14.51,0.64,27.18,0.84,1.90,0.96,NA,1.82,2.16,27.13,80.28,0.55,181.26,0.07,6.20,NA,NA,NA
2025-08-08 00:00:00,31.89,80.28,7.22,12.76,20.03,14.97,13.82,0.61,31.70,0.89,2.00,1.29,NA,1.83,1.97,25.04,88.73,0.72,234.16,0.02,1.40,NA,NA,NA
2025-08-09 00:00:00,35.19,78.78,8.18,13.13,21.27,16.38,12.23,0.75,35.15,0.82,2.43,1.89,NA,1.56,1.61,25.97,83.30,0.84,232.27,0.03,2.60,NA,NA,NA
2025-08-10 00:00:00,29.82,75.78,6.09,10.94,17.08,15.73,14.13,0.90,34.35,0.68,2.12,2.13,NA,1.57,1.76,24.46,91.11,0.84,271.48,0.02,1.60,NA,NA,NA
2025-08-11 00:00:00,28.60,86.48,5.60,10.46,16.14,13.70,14.41,0.76,29.67,0.70,2.09,1.61,NA,1.68,1.43,24.73,87.29,1.26,307.41,0.04,3.40,NA,NA,NA
2025-08-12 00:00:00,28.39,78.37,6.15,11.08,17.24,14.46,13.51,0.90,28.03,0.81,2.12,0.98,NA,1.39,1.20,25.02,87.96,1.36,315.72,0.03,2.80,NA,NA,NA
2025-08-13 00:00:00,31.19,85.64,5.44,10.32,15.80,14.33,11.47,0.84,25.30,0.76,2.19,1.00,NA,1.19,1.06,23.83,97.55,1.16,294.71,0.04,3.40,NA,NA,NA
2025-08-14 00:00:00,29.25,77.41,6.31,10.82,17.11,15.72,11.92,0.75,20.60,0.75,2.07,1.32,NA,1.12,1.47,24.26,91.50,0.91,280.25,0.02,1.80,NA,NA,NA
2025-08-15 00:00:00,28.20,73.67,6.05,10.96,16.96,15.84,11.27,0.77,24.70,0.88,2.15,1.50,NA,1.16,1.87,24.92,89.37,1.16,299.93,0.01,1.40,NA,NA,NA
2025-08-16 00:00:00,31.65,80.24,6.52,13.21,19.77,16.56,11.93,0.71,21.53,0.76,2.13,1.81,NA,1.07,1.81,23.63,99.26,1.21,304.15,0.01,1.20,NA,NA,NA
2025-08-17 00:00:00,32.00,74.49,5.57,10.45,16.03,16.32,10.65,0.71,21.27,0.85,2.06,2.03,NA,1.12,1.61,24.47,91.60,1.03,282.22,0.04,4.00,NA,NA,NA
2025-08-18 00:00:00,29.96,75.70,6.70,12.44,19.16,14.72,13.15,0.77,26.28,0.78,2.21,1.57,NA,1.03,1.47,23.20,99.41,1.48,312.29,0.06,5.80,NA,NA,NA
2025-08-19 00:00:00,29.55,76.11,7.54,16.28,23.88,17.79,12.45,0.79,21.51,0.81,2.09,1.45,NA,1.17,1.95,23.95,97.76,1.27,299.52,0.14,13.40,NA,NA,NA
2025-08-20 00:00:00,28.57,79.24,6.90,12.40,19.22,15.71,11.09,0.84,25.06,0.75,2.06,1.78,NA,1.85,1.68,25.39,93.46,1.01,256.47,0.03,3.20,NA,NA,NA
2025-08-21 00:00:00,30.35,74.75,6.73,11.65,18.26,17.05,11.03,0.80,26.67,0.80,2.02,1.31,NA,1.49,1.75,27.22,82.63,0.85,258.51,0.00,0.00,NA,NA,NA
2025-08-22 00:00:00,30.36,78.88,5.71,10.13,15.90,17.76,13.37,0.81,34.71,0.74,2.31,1.68,NA,1.08,1.52,27.80,81.82,1.10,282.80,0.00,0.00,NA,NA,NA
2025-08-23 00:00:00,33.12,74.80,5.84,10.29,16.11,15.91,13.37,0.77,32.17,0.73,2.30,1.35,NA,1.10,1.47,27.59,81.80,1.20,291.80,0.00,0.00,NA,NA,NA
2025-08-24 00:00:00,32.41,72.99,6.10,10.77,16.88,16.54,13.58,0.83,31.40,0.92,2.34,1.06,NA,1.35,1.71,27.13,81.28,1.20,288.10,0.00,0.00,NA,NA,NA
2025-08-25 00:00:00,30.03,81.27,7.35,12.04,19.27,16.78,12.88,0.93,29.84,0.84,1.86,1.06,NA,1.29,1.62,27.65,77.98,1.12,278.96,0.00,0.00,NA,NA,NA
2025-08-26 00:00:00,30.04,75.06,7.92,12.97,20.86,13.68,10.86,0.90,18.93,0.78,1.78,1.14,NA,1.31,1.70,25.07,88.19,0.94,273.15,0.11,10.00,NA,NA,NA
2025-08-27 00:00:00,31.02,72.31,7.37,11.72,19.07,16.43,9.79,0.93,17.57,0.62,2.20,1.08,NA,1.38,1.36,23.17,NA,0.98,291.74,0.26,25.40,NA,NA,NA
2025-08-28 00:00:00,29.84,99.66,6.99,12.06,19.08,18.28,12.25,0.71,20.84,0.79,2.22,1.74,NA,1.23,1.52,24.47,98.62,0.97,287.39,0.03,2.60,NA,NA,NA
2025-08-29 00:00:00,30.62,89.45,6.64,11.22,17.95,18.24,14.58,0.66,20.13,0.75,2.05,1.89,NA,1.17,1.94,25.73,85.71,0.78,243.68,0.06,5.00,NA,NA,NA
2025-08-30 00:00:00,145.59,74.48,6.93,14.22,21.06,23.63,13.86,0.77,23.71,0.72,2.29,1.18,NA,1.42,1.98,26.19,79.61,0.89,273.24,0.00,0.20,NA,NA,NA
2025-08-31 00:00:00,95.48,86.88,6.07,13.81,19.88,22.91,10.18,0.75,32.56,0.75,2.20,1.31,NA,1.62,2.00,25.82,91.29,0.95,290.78,0.01,0.60,NA,NA,NA
2025-09-01 00:00:00,28.60,87.70,4.24,10.44,14.68,18.23,10.20,0.68,31.68,0.93,1.08,1.07,NA,1.35,1.45,25.94,85.23,1.31,314.54,0.00,0.40,NA,NA,NA
2025-09-02 00:00:00,25.18,80.95,6.02,10.27,16.21,18.68,12.41,0.55,24.54,0.81,0.77,0.62,NA,0.92,0.89,24.81,92.72,1.30,306.69,0.04,3.80,NA,NA,NA
2025-09-03 00:00:00,26.83,82.10,6.66,10.35,16.97,16.70,11.79,0.47,26.33,0.72,1.51,1.14,NA,0.85,1.02,26.52,80.41,1.43,310.11,0.00,0.20,NA,NA,NA
2025-09-04 00:00:00,30.46,93.14,7.10,11.81,18.96,18.44,11.14,0.53,26.84,0.69,2.10,1.63,NA,0.94,1.24,26.91,76.43,0.83,245.27,0.01,0.60,NA,NA,NA
2025-09-05 00:00:00,28.19,93.75,5.24,9.30,14.47,18.37,9.16,0.62,15.40,0.56,1.90,1.56,NA,0.89,1.23,27.57,80.06,0.73,233.16,0.00,0.00,NA,NA,NA
2025-09-06 00:00:00,30.75,91.12,5.79,11.79,17.56,20.95,10.76,0.59,25.44,0.62,2.23,1.73,NA,1.07,1.39,27.59,83.63,0.85,263.52,0.00,0.00,NA,NA,NA
2025-09-07 00:00:00,33.04,89.81,6.32,14.26,20.59,23.26,12.43,0.56,35.38,0.68,2.55,1.90,NA,1.22,1.55,27.86,72.29,0.92,261.54,0.00,0.00,NA,NA,NA
2025-09-08 00:00:00,29.69,90.53,6.63,13.08,19.68,21.02,11.31,0.65,31.08,0.69,2.40,1.67,NA,1.22,1.50,28.14,76.22,1.00,288.05,0.00,0.00,NA,NA,NA
2025-09-09 00:00:00,28.65,91.09,4.85,9.83,14.71,14.06,13.64,0.67,28.45,0.72,2.34,1.66,NA,1.09,1.39,28.90,74.34,0.72,254.68,0.00,0.00,NA,NA,NA
2025-09-10 00:00:00,30.48,91.75,5.70,12.39,18.02,16.05,13.90,0.72,34.07,0.91,2.35,1.31,NA,1.39,1.75,27.31,82.18,0.85,254.92,0.19,17.40,NA,NA,NA
2025-09-11 00:00:00,29.20,89.92,7.19,15.63,22.70,18.63,11.90,0.82,34.33,0.88,2.50,1.01,NA,1.46,1.82,25.12,94.17,1.10,284.55,0.00,0.00,NA,NA,NA
2025-09-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-16 00:00:00,31.26,138.35,4.37,10.62,15.10,18.15,10.43,0.63,24.16,0.81,2.17,1.56,NA,1.02,1.21,27.42,90.47,0.52,214.09,0.00,0.00,NA,NA,NA
2025-09-17 00:00:00,32.35,111.85,4.28,12.41,16.67,19.27,9.35,0.56,16.90,0.78,1.94,1.35,NA,0.92,0.96,24.32,NA,0.32,190.99,0.01,0.40,NA,NA,NA
2025-09-18 00:00:00,30.33,134.66,4.72,9.69,14.48,18.84,10.64,0.42,23.46,0.80,2.14,1.77,NA,1.11,1.41,26.64,79.82,0.55,177.98,0.04,2.00,NA,NA,NA
2025-09-19 00:00:00,29.21,98.61,4.61,8.99,13.61,16.26,11.96,0.54,20.69,0.73,2.36,1.78,NA,1.20,1.51,27.33,80.02,0.58,220.72,0.00,0.00,NA,NA,NA
2025-09-20 00:00:00,30.63,95.79,6.89,13.86,20.71,19.79,9.97,0.73,30.18,0.71,2.34,1.76,NA,1.07,1.37,27.79,80.72,0.97,295.47,0.00,0.00,NA,NA,NA
2025-09-21 00:00:00,32.29,87.10,8.16,17.27,25.49,21.62,8.14,0.71,35.28,0.64,2.17,1.88,NA,0.96,1.23,26.82,80.86,1.00,249.25,0.04,3.60,NA,NA,NA
2025-09-22 00:00:00,31.37,96.35,7.11,14.44,21.36,19.18,9.22,0.69,32.34,0.74,2.18,1.45,NA,0.99,1.22,24.79,90.34,0.92,257.47,0.04,3.80,NA,NA,NA
2025-09-23 00:00:00,31.59,117.03,6.89,11.40,18.30,17.99,9.74,0.64,27.55,0.85,2.05,1.51,NA,1.00,1.22,24.66,93.40,1.19,322.31,0.01,0.60,NA,NA,NA
2025-09-24 00:00:00,31.53,103.74,6.20,10.35,16.51,17.66,10.06,0.75,23.90,0.93,2.05,1.54,NA,1.02,1.25,25.21,89.13,1.55,318.50,0.00,0.00,NA,NA,NA
