Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-05-09 00:00:00,37.71,58.02,6.59,10.49,17.16,11.91,6.96,0.33,35.82,0.89,2.65,1.64,NA,1.37,1.47,30.41,45.60,0.58,199.95,0.00,0.00,223.07,NA,NA
2025-05-10 00:00:00,39.23,59.46,6.76,10.13,16.94,13.28,5.85,0.38,28.74,0.87,2.25,1.55,NA,1.24,1.34,30.53,46.43,0.50,199.35,0.00,0.00,185.03,NA,NA
2025-05-11 00:00:00,37.17,62.65,5.57,10.22,15.80,11.93,4.82,0.36,23.70,0.93,2.43,1.58,NA,1.35,1.46,31.17,44.78,0.54,184.62,0.00,0.00,197.49,NA,NA
2025-05-12 00:00:00,35.51,63.18,5.80,9.09,15.19,11.28,5.57,0.37,28.65,0.88,2.30,1.67,NA,1.39,1.54,31.43,47.31,0.53,252.87,0.00,0.00,217.08,NA,NA
2025-05-13 00:00:00,37.18,64.75,5.54,8.99,14.49,11.97,5.57,0.54,21.89,0.86,2.25,1.77,NA,1.38,1.52,30.95,50.53,0.64,225.70,0.00,0.00,210.96,NA,NA
2025-05-14 00:00:00,39.96,61.98,5.75,12.00,17.75,11.55,6.44,0.35,20.50,0.90,2.35,1.86,NA,1.28,1.50,28.57,65.75,0.70,183.21,0.00,0.00,200.76,NA,NA
2025-05-15 00:00:00,34.61,57.60,5.95,11.41,17.35,11.53,5.35,0.38,28.40,0.91,2.36,1.75,NA,1.28,1.48,26.29,80.86,0.59,207.82,0.00,0.00,132.52,NA,NA
2025-05-16 00:00:00,32.12,58.07,5.98,11.24,17.12,12.16,5.54,0.45,31.03,0.93,2.37,1.68,NA,1.34,1.54,29.10,66.04,0.48,173.32,0.00,0.00,177.64,NA,NA
2025-05-17 00:00:00,31.74,60.10,5.89,10.77,16.65,11.98,5.06,0.46,33.70,0.93,2.39,1.71,NA,1.35,1.59,29.47,63.49,0.47,236.31,0.00,0.00,202.06,NA,NA
2025-05-18 00:00:00,32.83,59.97,6.06,11.30,17.35,12.64,6.21,0.54,33.91,0.94,2.56,1.72,NA,1.44,1.61,29.47,64.75,0.51,201.67,0.00,0.00,179.95,NA,NA
2025-05-19 00:00:00,34.79,62.15,7.01,11.11,18.05,12.01,4.76,0.29,32.27,0.92,2.29,1.73,NA,1.40,1.62,29.11,69.94,0.37,170.03,0.00,0.00,133.89,NA,NA
2025-05-20 00:00:00,40.77,64.80,6.96,11.61,18.65,10.83,7.00,0.56,31.73,0.87,2.19,1.73,NA,1.34,1.62,29.72,68.76,0.49,138.69,0.00,0.00,158.36,NA,NA
2025-05-21 00:00:00,43.25,69.90,5.14,10.80,15.96,10.87,8.76,0.28,33.70,0.91,2.21,1.75,NA,1.30,1.59,25.71,84.75,0.53,198.54,0.00,0.00,93.36,NA,NA
2025-05-22 00:00:00,37.79,63.64,4.31,9.61,13.88,11.22,9.43,0.33,30.69,0.98,1.97,1.71,NA,1.32,1.61,26.51,82.70,0.78,216.47,0.00,0.00,179.69,NA,NA
2025-05-23 00:00:00,34.87,64.16,5.55,10.05,15.67,11.44,8.51,0.40,21.42,0.89,1.74,1.80,NA,1.25,1.36,27.26,71.72,1.07,183.83,0.00,0.00,185.49,NA,NA
2025-05-24 00:00:00,33.08,65.10,5.62,10.18,16.38,10.86,8.21,0.45,20.93,0.79,1.71,1.77,NA,1.19,1.20,26.40,78.38,0.97,145.31,0.00,0.00,141.08,NA,NA
2025-05-25 00:00:00,36.31,65.96,6.14,11.24,17.35,12.22,6.86,0.30,23.35,0.89,2.12,1.68,NA,1.28,1.34,26.67,77.42,1.03,155.25,0.00,0.00,136.06,NA,NA
2025-05-26 00:00:00,26.33,68.04,5.72,10.43,16.27,12.22,6.70,0.61,24.16,0.88,2.18,1.69,NA,1.26,1.38,25.63,88.01,0.62,179.12,0.00,0.00,103.50,NA,NA
2025-05-27 00:00:00,27.15,68.82,5.44,10.21,15.63,11.59,7.07,0.39,27.00,0.86,2.28,1.70,NA,1.25,1.47,25.93,86.02,0.72,202.14,0.00,0.00,136.78,NA,NA
2025-05-28 00:00:00,31.13,68.67,4.73,10.21,14.98,11.23,8.03,0.34,22.11,0.89,2.30,1.69,NA,1.28,1.51,25.23,86.96,0.64,240.56,0.00,0.00,124.98,NA,NA
2025-05-29 00:00:00,30.88,71.39,5.88,12.73,17.76,11.54,6.07,0.35,24.67,0.89,2.33,1.70,NA,1.27,1.51,25.03,89.52,0.75,208.06,0.00,0.00,108.26,NA,NA
2025-05-30 00:00:00,29.22,70.10,5.03,10.52,15.49,12.80,6.28,0.31,31.84,0.89,2.45,1.61,NA,1.30,1.48,27.70,76.39,0.74,213.53,0.00,0.00,182.87,NA,NA
2025-05-31 00:00:00,26.72,71.69,5.56,10.72,15.48,10.99,6.32,0.31,29.88,0.91,2.46,1.65,NA,1.31,1.52,28.82,64.80,0.82,215.68,0.00,0.00,210.77,NA,NA
2025-06-01 00:00:00,28.11,70.96,6.86,11.92,18.41,11.60,6.04,0.33,31.07,0.88,2.43,1.58,NA,1.28,1.40,28.47,62.76,0.85,205.29,0.00,0.00,213.40,NA,NA
2025-06-02 00:00:00,27.51,68.59,6.46,11.19,17.62,12.13,6.92,0.36,30.25,0.86,2.43,1.56,NA,1.31,1.41,27.31,67.20,1.06,192.00,0.00,0.00,173.10,NA,NA
2025-06-03 00:00:00,26.65,75.06,5.78,10.24,16.02,11.37,6.30,0.38,31.83,0.87,2.44,1.62,NA,1.30,1.49,28.47,61.69,0.87,196.59,0.00,0.00,193.32,NA,NA
2025-06-04 00:00:00,27.06,68.80,4.42,10.52,14.90,9.39,5.81,0.31,31.94,0.88,2.42,1.67,NA,1.35,1.54,28.94,58.23,0.74,202.05,0.00,0.00,205.82,NA,NA
2025-06-05 00:00:00,28.22,66.35,4.44,9.74,14.14,8.88,6.24,0.51,26.68,0.91,2.25,1.63,NA,1.27,1.45,27.78,67.21,0.46,180.24,0.00,0.00,183.00,NA,NA
2025-06-06 00:00:00,29.94,105.69,5.22,9.23,14.46,9.86,5.44,0.51,20.27,0.88,1.83,1.57,NA,1.33,1.50,29.96,59.19,0.40,201.19,0.00,0.00,206.46,NA,NA
2025-06-07 00:00:00,34.71,73.94,5.22,8.99,13.87,10.82,5.68,0.54,29.09,0.89,1.60,1.70,NA,1.51,1.59,29.66,57.76,0.53,222.69,0.00,0.00,176.12,NA,NA
2025-06-08 00:00:00,26.91,72.83,4.42,8.60,11.84,8.75,5.55,0.40,25.16,0.89,2.36,1.60,NA,1.28,1.45,29.68,60.95,0.54,244.71,0.00,0.00,209.38,NA,NA
2025-06-09 00:00:00,27.50,73.43,4.35,9.24,13.59,9.65,7.12,0.46,34.53,0.98,2.19,1.78,NA,1.29,1.44,25.48,79.99,0.63,260.25,0.00,0.00,66.41,NA,NA
2025-06-10 00:00:00,30.68,73.15,5.84,8.97,14.81,10.91,5.41,0.56,32.54,1.03,1.98,1.88,NA,1.37,1.51,25.53,78.82,0.44,261.08,0.00,0.00,105.48,NA,NA
2025-06-11 00:00:00,30.91,75.41,6.26,10.55,16.75,10.05,6.04,0.35,28.37,0.93,2.11,1.74,NA,1.46,1.50,26.38,82.04,0.38,274.60,0.00,0.00,145.17,NA,NA
2025-06-12 00:00:00,29.72,78.48,5.75,10.89,16.62,10.17,6.21,0.47,26.89,0.93,2.32,1.63,NA,1.28,1.45,26.32,87.91,0.36,225.25,0.00,0.00,154.76,NA,NA
2025-06-13 00:00:00,28.35,75.40,4.44,10.02,14.46,11.09,7.19,0.38,24.77,0.91,2.33,1.77,NA,1.32,1.59,27.46,84.25,0.37,157.89,0.00,0.00,133.61,NA,NA
2025-06-14 00:00:00,28.25,67.35,9.32,13.12,22.51,21.39,8.78,0.48,26.49,0.86,1.75,1.31,NA,1.12,1.40,27.28,79.06,0.78,157.28,0.00,0.00,129.66,NA,NA
2025-06-15 00:00:00,27.65,63.92,12.02,14.33,26.15,27.43,9.54,0.46,23.42,0.82,1.18,0.91,NA,1.03,1.16,26.54,77.45,1.09,169.29,0.00,0.00,120.61,NA,NA
2025-06-16 00:00:00,26.20,63.88,9.74,13.11,22.86,25.06,9.76,0.51,23.58,0.88,0.83,0.90,NA,1.10,0.85,25.57,80.65,1.05,179.31,0.00,0.00,116.56,NA,NA
2025-06-17 00:00:00,25.64,64.29,8.41,13.00,21.41,22.69,9.19,0.50,27.05,0.80,0.77,1.11,NA,1.02,0.92,27.97,67.49,1.00,197.08,0.00,0.00,179.48,NA,NA
2025-06-18 00:00:00,24.06,64.45,4.58,9.22,13.76,10.37,9.74,0.46,26.31,0.89,1.86,1.68,NA,1.28,1.47,28.43,62.63,0.99,199.75,0.00,0.00,160.53,NA,NA
2025-06-19 00:00:00,19.48,72.25,4.38,9.40,13.75,8.54,9.73,0.58,23.49,0.88,2.32,1.61,NA,1.32,1.39,28.01,64.17,1.19,204.48,0.00,0.00,134.78,NA,NA
2025-06-20 00:00:00,12.32,73.53,3.97,9.24,13.21,8.60,8.76,0.43,28.95,0.88,2.37,1.56,NA,1.29,1.43,28.17,65.04,1.00,205.48,0.00,0.00,164.12,NA,NA
2025-06-21 00:00:00,14.84,73.11,5.27,11.22,16.53,8.15,9.78,0.36,28.03,0.86,2.32,1.74,NA,1.31,1.49,28.18,65.90,1.01,210.19,0.00,0.00,278.18,NA,NA
2025-06-22 00:00:00,NA,NA,5.25,11.22,16.54,8.15,NA,NA,28.02,0.86,2.32,1.73,NA,1.31,1.49,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-06-23 00:00:00,33.28,78.06,5.70,11.20,16.92,13.68,9.59,0.47,25.58,0.95,1.67,1.29,NA,1.21,1.21,28.96,56.15,1.21,206.92,0.00,0.00,113.93,NA,NA
2025-06-24 00:00:00,32.66,78.28,5.44,9.98,15.39,14.93,14.52,0.60,25.04,0.97,1.69,1.25,NA,1.20,1.20,25.55,75.45,1.20,202.84,0.00,0.00,88.40,NA,NA
2025-06-25 00:00:00,35.88,80.14,5.33,9.69,15.02,8.70,15.63,0.59,28.75,0.89,2.33,1.68,NA,1.29,1.48,26.31,75.65,1.13,199.97,0.00,0.00,141.53,NA,NA
2025-06-26 00:00:00,36.17,78.37,4.91,9.84,14.78,10.38,8.88,0.37,28.90,0.89,2.26,1.67,NA,1.28,1.49,26.35,75.99,0.95,203.73,0.00,0.00,115.53,NA,NA
2025-06-27 00:00:00,37.11,78.20,5.09,9.69,14.80,9.95,6.92,0.51,27.48,0.88,2.36,1.67,NA,1.27,1.49,26.75,72.01,1.03,192.99,0.00,0.00,159.54,NA,NA
2025-06-28 00:00:00,37.52,77.29,3.69,8.51,12.18,9.19,6.13,0.41,24.85,0.88,2.28,1.65,NA,1.27,1.46,27.93,64.83,0.86,203.36,0.00,0.00,179.72,NA,NA
2025-06-29 00:00:00,42.27,78.38,3.61,8.70,12.31,8.73,6.71,0.50,29.03,0.86,2.32,1.73,NA,1.31,1.54,26.52,68.64,0.99,206.82,0.00,0.00,146.07,NA,NA
2025-06-30 00:00:00,47.29,81.49,4.10,8.61,12.70,8.64,5.34,0.64,29.37,0.89,2.42,1.69,NA,1.33,1.50,25.10,80.34,0.85,211.81,0.00,0.00,105.70,NA,NA
2025-07-01 00:00:00,35.59,79.77,3.18,8.20,11.42,8.17,7.76,0.45,21.12,0.86,2.34,1.72,NA,1.31,1.56,24.00,89.83,0.90,208.71,0.00,0.00,91.91,NA,NA
2025-07-02 00:00:00,NA,NA,7.86,11.48,19.10,18.78,7.07,NA,23.47,0.86,1.67,1.31,NA,1.10,1.19,23.79,94.98,0.78,199.36,0.00,0.00,63.55,NA,NA
2025-07-03 00:00:00,NA,NA,11.31,13.44,24.68,26.73,8.19,NA,24.16,0.82,0.88,0.96,NA,0.85,0.79,25.56,79.54,0.97,202.51,0.00,0.00,139.80,NA,NA
2025-07-04 00:00:00,36.17,83.90,8.87,11.26,20.09,22.65,7.66,0.58,23.02,0.81,0.83,1.08,NA,1.07,0.85,26.00,77.72,1.12,200.49,0.00,0.00,154.24,NA,NA
2025-07-05 00:00:00,43.12,87.32,8.94,11.79,20.72,22.89,7.88,0.49,24.82,0.92,0.87,1.11,NA,1.05,0.84,26.18,76.43,0.99,205.17,0.00,0.00,169.52,NA,NA
2025-07-06 00:00:00,43.30,83.48,9.94,12.94,22.89,24.57,8.36,0.46,26.87,1.03,0.83,0.95,NA,0.92,0.76,27.03,69.20,0.99,206.72,0.00,0.00,165.98,NA,NA
2025-07-07 00:00:00,40.59,86.40,10.75,13.71,24.42,25.90,8.24,0.55,25.86,1.06,0.86,0.81,NA,0.84,0.84,26.14,72.48,0.84,214.66,0.00,0.00,104.80,NA,NA
2025-07-08 00:00:00,44.65,85.01,13.28,16.17,29.71,30.41,8.60,0.76,24.32,0.95,0.89,0.92,NA,0.86,0.82,25.26,81.84,0.76,231.31,0.00,0.00,152.38,NA,NA
2025-07-09 00:00:00,38.30,83.77,10.93,13.91,24.79,26.40,8.26,0.51,25.57,0.92,0.83,0.93,NA,0.84,0.86,25.27,83.52,0.70,220.86,0.00,0.00,140.76,NA,NA
2025-07-10 00:00:00,46.36,85.05,8.32,10.48,18.59,20.93,8.08,0.48,26.27,1.06,0.82,0.81,NA,0.83,0.86,26.31,77.42,0.50,252.18,0.00,0.00,144.80,NA,NA
2025-07-11 00:00:00,49.83,91.69,7.92,9.42,17.37,19.43,6.79,0.62,26.27,0.98,0.94,0.79,NA,0.77,0.90,26.56,77.77,0.46,243.71,0.00,0.00,163.92,NA,NA
2025-07-12 00:00:00,41.52,84.32,8.39,11.19,19.72,21.62,9.23,0.54,24.22,0.82,1.16,0.84,NA,0.90,0.89,27.87,68.83,0.47,243.35,0.00,0.00,206.50,NA,NA
2025-07-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-07-14 00:00:00,42.23,82.46,6.94,9.71,16.24,20.13,8.35,0.59,23.23,0.90,0.90,1.01,NA,0.92,0.80,29.93,56.76,0.88,205.09,0.00,0.00,281.96,NA,NA
2025-07-15 00:00:00,45.10,83.59,6.72,9.38,16.16,19.61,7.62,0.57,22.57,0.91,0.89,1.03,NA,0.93,0.78,26.98,70.53,0.83,199.32,0.00,0.00,135.56,NA,NA
2025-07-16 00:00:00,38.92,86.70,9.82,11.50,21.40,23.91,6.69,0.49,28.52,0.78,1.32,0.85,NA,0.72,0.89,27.03,76.20,0.45,240.14,0.00,0.00,133.23,NA,NA
2025-07-17 00:00:00,46.62,89.03,6.99,10.64,17.52,20.98,7.43,0.35,26.37,0.84,1.17,0.81,NA,0.83,0.89,27.40,79.68,0.43,244.77,0.00,0.00,151.05,NA,NA
2025-07-18 00:00:00,45.59,86.55,7.50,12.03,19.55,22.79,8.05,0.56,26.11,0.75,1.17,0.83,NA,0.91,0.89,26.43,84.20,0.42,225.38,0.00,0.00,162.65,NA,NA
2025-07-19 00:00:00,36.88,75.84,9.93,12.84,22.66,26.54,10.81,0.57,24.39,0.86,1.04,0.82,NA,0.90,0.79,27.81,78.27,0.45,251.48,0.00,0.00,271.83,NA,NA
2025-07-20 00:00:00,30.04,72.48,10.34,12.39,22.74,26.85,9.46,0.54,21.33,0.77,0.88,0.90,NA,0.97,0.66,27.02,79.05,0.40,230.23,0.00,0.00,163.12,NA,NA
2025-07-21 00:00:00,37.47,76.00,11.48,13.92,25.13,28.96,9.78,0.66,21.83,0.79,0.96,0.88,NA,0.95,0.68,24.19,92.03,0.54,218.99,0.00,0.00,72.40,NA,NA
2025-07-22 00:00:00,34.16,72.10,13.46,16.23,29.73,32.63,9.83,0.70,21.92,0.78,1.07,0.87,NA,0.92,0.76,25.58,86.50,0.61,241.75,0.00,0.00,134.05,NA,NA
2025-07-23 00:00:00,36.70,72.12,11.22,14.92,26.16,28.97,9.57,0.54,25.05,0.83,1.07,0.88,NA,0.88,0.80,23.84,94.91,0.73,212.10,0.00,0.00,79.87,NA,NA
2025-07-24 00:00:00,38.27,73.45,9.82,12.93,22.71,26.61,10.29,0.52,24.94,0.82,0.93,0.88,NA,0.73,0.82,22.84,98.08,0.59,214.51,0.00,0.00,66.27,NA,NA
2025-07-25 00:00:00,40.70,75.04,9.10,12.22,21.34,24.36,7.80,0.38,9.62,0.67,0.92,0.95,NA,0.71,0.96,23.44,99.24,0.64,202.05,0.00,0.00,12.08,NA,NA
2025-07-26 00:00:00,32.67,75.49,10.66,13.38,24.17,26.79,5.50,0.51,17.43,0.79,1.03,0.85,NA,0.80,0.95,23.32,96.41,0.93,204.94,0.00,0.00,53.41,NA,NA
2025-07-27 00:00:00,38.97,70.00,9.15,11.51,20.71,22.89,6.28,0.41,26.91,0.75,0.91,0.71,NA,0.87,0.87,25.29,80.25,1.15,202.51,0.00,0.00,156.20,NA,NA
2025-07-28 00:00:00,39.64,70.66,6.85,8.76,15.63,17.93,7.14,0.46,20.85,0.80,0.78,0.87,NA,0.77,0.90,25.40,77.96,0.92,207.61,0.00,0.00,158.39,NA,NA
2025-07-29 00:00:00,36.13,71.37,9.69,12.15,21.81,24.05,7.36,0.50,21.49,0.87,0.84,0.87,NA,0.83,0.89,25.84,75.22,0.97,212.14,0.00,0.00,159.10,NA,NA
2025-07-30 00:00:00,34.01,70.72,7.96,12.25,20.01,22.95,8.28,0.49,24.34,0.78,1.01,1.03,NA,0.95,1.00,24.81,82.68,0.95,209.72,0.00,0.00,153.11,NA,NA
2025-07-31 00:00:00,37.34,70.25,11.35,14.17,26.22,25.78,8.33,0.41,20.05,0.81,1.11,0.86,NA,0.89,0.95,26.84,77.58,0.75,207.53,0.00,0.00,229.55,NA,NA
2025-08-01 00:00:00,36.49,72.60,13.30,15.38,28.62,29.45,9.16,0.48,20.71,0.79,1.21,0.72,NA,0.93,0.97,26.82,75.73,0.50,230.07,0.00,0.00,249.44,NA,NA
2025-08-02 00:00:00,47.67,86.13,7.19,10.06,16.76,17.83,11.27,0.53,22.35,0.75,1.22,0.76,NA,0.84,0.85,28.24,70.87,0.34,269.03,0.00,0.00,272.49,NA,NA
2025-08-03 00:00:00,45.59,81.98,6.86,10.75,17.64,13.25,11.08,0.50,19.75,0.69,0.92,0.94,NA,0.82,0.85,26.70,83.25,0.35,226.49,0.00,0.00,209.25,NA,NA
2025-08-04 00:00:00,40.17,85.89,6.23,10.19,16.33,17.27,12.84,0.52,24.41,0.95,0.71,0.83,NA,0.93,0.72,26.96,82.74,0.30,217.93,0.19,9.00,171.09,NA,NA
2025-08-05 00:00:00,43.08,81.64,7.86,11.82,19.55,18.81,13.44,0.64,28.46,0.86,0.89,0.80,NA,0.96,0.68,26.48,88.77,0.25,147.39,0.17,16.00,134.29,NA,NA
2025-08-06 00:00:00,35.12,86.29,10.90,15.27,25.72,20.80,12.59,0.62,30.14,0.73,1.43,0.78,NA,0.91,0.67,28.18,79.92,0.31,142.56,0.00,0.00,227.46,NA,NA
2025-08-07 00:00:00,34.65,81.98,8.70,12.72,20.62,12.25,13.63,0.49,27.59,0.69,1.44,0.78,NA,0.85,0.67,26.16,87.02,0.49,203.47,2.09,136.00,178.53,NA,NA
2025-08-08 00:00:00,35.30,79.05,9.70,12.71,22.08,19.65,13.11,0.50,23.05,0.73,1.01,0.79,NA,0.81,0.76,24.19,92.49,0.32,187.66,0.19,18.00,103.33,NA,NA
2025-08-09 00:00:00,35.23,79.56,11.24,14.94,25.98,22.17,12.86,0.58,24.01,0.77,1.28,0.95,NA,0.80,0.93,24.64,94.53,0.31,203.95,1.61,151.00,111.01,NA,NA
2025-08-10 00:00:00,37.57,78.74,8.55,12.61,20.71,14.29,13.18,0.50,22.44,0.67,1.41,0.93,NA,0.76,0.81,24.65,90.83,0.42,219.50,0.09,9.00,170.59,NA,NA
2025-08-11 00:00:00,30.91,78.74,7.84,11.90,19.43,12.35,12.44,0.49,23.93,0.69,1.52,0.97,NA,0.76,0.86,24.48,92.17,0.43,249.44,0.02,2.00,136.19,NA,NA
2025-08-12 00:00:00,25.05,79.08,7.22,11.22,18.10,12.50,10.21,0.51,24.26,0.74,1.55,0.97,NA,0.79,0.88,24.93,88.42,0.49,240.35,0.01,1.00,135.12,NA,NA
2025-08-13 00:00:00,24.72,75.09,6.96,11.17,17.84,12.67,9.78,0.44,22.29,0.67,1.33,0.94,NA,0.78,0.90,23.71,96.50,0.34,228.24,0.00,0.00,67.39,NA,NA
2025-08-14 00:00:00,25.54,74.27,8.16,12.31,20.03,12.26,10.32,0.40,22.75,0.75,0.98,0.89,NA,0.74,0.84,23.95,93.11,0.66,202.62,0.01,1.00,94.07,NA,NA
2025-08-15 00:00:00,29.58,73.07,9.89,13.88,23.75,13.90,10.33,0.29,21.68,0.98,0.92,0.83,NA,0.67,0.77,22.69,97.06,0.58,212.02,0.00,0.00,71.47,NA,NA
2025-08-16 00:00:00,29.54,72.77,7.57,11.66,18.43,10.89,10.58,0.36,25.49,0.80,1.21,1.00,NA,0.90,0.93,23.98,94.44,0.48,218.09,0.00,0.00,54.54,NA,NA
2025-08-17 00:00:00,29.56,75.35,7.31,11.59,18.81,11.77,10.45,0.43,24.81,0.81,1.37,0.99,NA,0.88,0.94,24.40,91.09,0.67,205.02,0.01,1.00,114.55,NA,NA
2025-08-18 00:00:00,29.56,73.87,7.31,11.30,18.54,12.37,10.43,0.36,22.74,0.73,1.43,0.97,NA,0.82,0.89,22.69,97.29,0.69,212.94,0.01,1.00,66.86,NA,NA
2025-08-19 00:00:00,29.59,71.62,8.60,12.62,21.19,13.39,10.54,0.36,25.66,0.78,1.47,1.15,NA,0.85,0.91,23.24,94.76,0.90,207.44,0.00,0.00,91.65,NA,NA
2025-08-20 00:00:00,31.78,71.11,8.80,15.96,24.61,15.72,10.72,0.34,32.72,0.66,2.01,1.49,NA,1.10,1.26,24.45,87.53,0.93,200.77,0.01,1.00,141.82,NA,NA
2025-08-21 00:00:00,33.44,70.75,8.17,17.25,25.40,16.31,10.33,0.44,35.82,0.56,2.31,1.61,NA,1.22,1.43,24.71,85.34,0.80,203.04,0.00,0.00,231.44,NA,NA
2025-08-22 00:00:00,32.89,70.56,4.57,8.52,12.64,15.08,10.14,0.45,35.83,0.59,2.38,1.50,NA,1.15,1.91,27.22,72.37,0.65,205.88,0.00,0.00,242.78,NA,NA
2025-08-23 00:00:00,33.00,70.38,4.27,8.15,12.42,15.13,10.38,0.43,35.98,0.56,2.42,1.56,NA,1.12,1.88,25.48,78.33,0.72,206.97,0.01,1.00,186.01,NA,NA
2025-08-24 00:00:00,33.11,70.20,4.28,8.15,12.46,15.22,10.66,0.35,36.10,0.56,2.44,1.56,NA,1.12,1.89,25.25,77.73,0.68,207.66,0.00,0.00,172.11,NA,NA
2025-08-25 00:00:00,33.12,70.09,4.28,8.17,12.42,15.20,9.14,0.32,36.12,0.56,2.42,1.57,NA,1.12,1.89,25.48,76.35,0.67,205.12,0.01,1.00,199.80,NA,NA
2025-08-26 00:00:00,29.78,70.03,6.34,10.21,16.53,16.01,10.11,0.42,32.45,0.78,2.27,1.16,NA,1.29,1.94,23.71,90.67,0.54,200.30,0.00,0.00,68.42,NA,NA
2025-08-27 00:00:00,26.54,70.02,8.26,12.11,20.33,16.74,10.25,0.38,28.94,0.98,2.11,0.78,NA,1.44,1.99,22.40,99.30,0.47,210.53,0.02,1.00,18.66,NA,NA
2025-08-28 00:00:00,28.61,69.97,7.64,11.84,19.48,17.44,10.41,0.50,27.15,0.85,2.04,1.03,NA,1.30,1.74,23.20,98.11,0.45,227.23,0.01,1.00,68.09,NA,NA
2025-08-29 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-08-30 00:00:00,29.93,69.96,8.26,12.11,20.39,23.53,10.97,0.47,29.30,0.98,2.56,1.88,NA,1.23,1.65,26.45,81.65,0.59,205.91,0.01,1.00,237.32,NA,NA
2025-08-31 00:00:00,29.85,NA,8.25,12.12,20.37,23.34,10.15,NA,29.20,0.98,2.56,1.89,NA,1.23,1.64,24.90,91.13,0.49,217.78,0.00,0.00,125.86,NA,NA
2025-09-01 00:00:00,25.74,NA,7.75,10.73,18.62,20.53,10.30,NA,24.36,0.78,1.48,1.27,NA,0.93,1.16,24.92,86.28,0.46,222.04,0.01,1.00,108.54,NA,NA
2025-09-02 00:00:00,22.49,NA,8.40,12.19,20.52,21.68,9.76,NA,23.30,0.73,0.92,0.90,NA,0.83,0.77,23.95,91.66,0.48,226.37,0.01,1.00,97.89,NA,NA
2025-09-03 00:00:00,21.39,NA,7.25,9.96,17.30,18.46,9.88,NA,23.96,0.80,0.99,0.97,NA,0.77,0.59,25.42,86.36,0.36,257.32,0.00,0.00,171.92,NA,NA
2025-09-04 00:00:00,20.41,73.86,5.16,8.38,13.58,14.28,8.44,0.40,23.14,0.60,1.68,1.29,NA,0.99,1.05,25.74,81.07,0.49,209.43,0.01,1.00,217.11,NA,NA
2025-09-05 00:00:00,NA,75.15,4.28,8.15,12.43,16.40,6.36,0.37,16.26,0.89,1.89,1.26,NA,0.95,0.86,25.53,83.50,0.64,199.00,0.00,0.00,188.72,NA,NA
2025-09-06 00:00:00,NA,76.05,5.15,11.15,16.29,16.23,6.57,0.34,26.11,0.78,2.24,1.54,NA,1.10,1.22,26.19,82.75,0.51,202.36,0.01,1.00,239.56,NA,NA
2025-09-07 00:00:00,NA,75.04,5.95,13.84,19.81,16.28,5.88,NA,35.12,0.68,2.56,1.79,NA,1.22,1.56,25.91,75.35,0.44,202.72,0.00,0.00,224.95,NA,NA
2025-09-08 00:00:00,NA,74.52,6.97,15.51,22.50,18.58,5.10,0.44,30.00,0.70,2.36,1.70,NA,1.30,1.64,26.75,74.39,0.34,224.73,0.01,1.00,236.94,NA,NA
2025-09-09 00:00:00,NA,74.22,7.35,15.01,22.20,22.34,5.49,0.41,26.29,0.71,2.28,1.50,NA,1.11,1.45,26.93,78.54,0.26,208.70,0.00,0.00,236.58,NA,NA
2025-09-10 00:00:00,21.87,73.92,5.04,10.10,15.08,19.50,6.27,0.47,29.65,0.83,2.22,1.70,NA,1.03,1.27,25.28,90.48,0.30,259.26,0.01,1.00,134.98,NA,NA
2025-09-11 00:00:00,24.90,73.85,5.22,10.45,15.72,18.74,7.29,0.40,21.81,0.79,2.23,1.72,NA,1.07,1.07,23.84,97.45,0.32,303.95,0.00,0.00,62.47,NA,NA
2025-09-12 00:00:00,32.44,73.92,5.84,9.81,15.55,18.59,6.20,0.58,26.01,0.71,1.93,1.61,NA,1.28,1.60,24.89,94.08,0.37,318.46,0.00,0.00,78.77,NA,NA
2025-09-13 00:00:00,31.23,73.95,5.76,9.57,15.21,17.62,5.93,0.38,31.46,0.80,2.22,1.57,NA,1.09,1.37,24.24,97.34,0.32,261.07,0.00,0.00,72.09,NA,NA
2025-09-14 00:00:00,28.63,NA,5.23,9.13,14.39,16.38,6.98,NA,33.40,0.89,2.44,1.44,NA,0.99,1.23,25.90,90.30,0.28,208.67,0.01,1.00,133.31,NA,NA
2025-09-15 00:00:00,30.16,73.87,6.04,11.48,17.55,17.11,5.72,0.47,34.38,0.90,2.31,1.54,NA,1.08,1.36,25.80,88.45,0.59,187.93,0.00,0.00,194.50,NA,NA
