Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-11 00:00:00,30.60,88.95,6.29,7.65,13.92,22.53,11.10,0.56,19.00,0.98,1.07,NA,NA,0.99,0.68,23.05,71.21,0.74,68.60,0.00,0.00,114.06,NA,NA
2025-01-12 00:00:00,29.71,88.77,6.51,10.16,16.67,21.67,6.54,0.60,15.91,0.76,1.40,NA,NA,0.97,0.61,22.93,74.62,0.72,71.02,0.00,0.00,78.62,NA,NA
2025-01-13 00:00:00,29.78,89.76,6.93,12.88,19.77,20.61,5.96,0.70,22.06,0.59,1.33,NA,NA,1.21,0.66,23.06,75.00,0.62,72.80,0.00,0.00,87.19,NA,NA
2025-01-14 00:00:00,29.60,90.07,6.50,7.76,14.40,22.42,4.83,0.56,36.38,0.59,1.42,NA,NA,1.42,0.67,23.34,76.45,0.66,72.62,0.00,0.00,97.67,NA,NA
2025-01-15 00:00:00,29.09,89.43,6.48,9.04,15.52,22.02,7.43,0.51,30.01,1.06,1.05,NA,NA,1.28,0.72,23.37,76.75,0.72,74.53,0.00,0.00,70.06,NA,NA
2025-01-16 00:00:00,29.17,90.79,7.09,11.13,18.23,21.17,7.46,0.61,28.87,1.07,0.81,NA,NA,0.69,0.99,23.82,75.15,0.62,66.40,0.00,0.00,67.52,NA,NA
2025-01-17 00:00:00,29.82,91.36,7.13,15.15,22.33,19.84,8.95,0.62,28.99,0.87,1.80,NA,NA,1.03,0.84,24.10,67.99,0.76,67.95,0.00,0.00,103.88,NA,NA
2025-01-18 00:00:00,32.28,93.74,6.47,7.38,13.85,22.56,6.87,0.41,30.14,0.67,1.90,NA,NA,1.18,0.66,22.58,74.02,0.63,68.77,0.00,0.00,39.60,NA,NA
2025-01-19 00:00:00,33.11,92.45,6.42,13.59,20.01,20.54,14.85,0.72,13.60,0.95,0.79,NA,NA,0.95,0.74,24.54,57.42,0.69,67.65,0.00,0.00,130.51,NA,NA
2025-01-20 00:00:00,30.27,90.36,7.21,20.97,28.13,17.86,19.19,0.67,22.53,0.84,0.64,NA,NA,1.01,1.20,25.11,42.33,0.76,45.14,0.00,0.00,154.65,NA,NA
2025-01-21 00:00:00,30.02,90.78,8.14,19.36,27.51,18.20,15.12,0.59,25.59,0.58,0.78,NA,NA,0.87,1.59,25.24,37.92,0.61,72.11,0.00,0.00,165.02,NA,NA
2025-01-22 00:00:00,35.57,130.20,5.14,13.39,18.56,20.27,35.13,0.54,19.23,1.08,0.98,NA,NA,1.30,1.20,24.87,49.00,0.71,81.77,0.00,0.00,166.94,NA,NA
2025-01-23 00:00:00,31.71,93.51,3.55,10.55,15.10,0.07,32.25,0.50,20.06,0.97,1.16,NA,NA,1.69,0.87,23.97,72.64,0.78,64.35,0.00,0.00,148.14,NA,NA
2025-01-24 00:00:00,30.37,89.62,3.20,10.12,14.32,15.94,17.26,0.56,17.03,0.65,1.05,NA,NA,1.41,1.03,24.02,70.07,0.63,79.77,0.00,0.00,154.32,NA,NA
2025-01-25 00:00:00,29.85,92.34,3.87,14.30,19.17,14.18,35.77,0.52,19.86,1.11,0.72,NA,NA,0.98,0.97,24.96,59.80,0.59,83.39,0.00,0.00,163.14,NA,NA
2025-01-26 00:00:00,31.08,90.75,16.45,19.45,36.90,13.17,17.53,0.71,30.55,1.06,0.56,NA,NA,1.30,1.00,25.68,50.10,0.62,100.02,0.00,0.00,153.82,NA,NA
2025-01-27 00:00:00,31.02,89.64,10.77,22.56,34.21,11.43,33.34,0.78,25.16,1.02,1.05,NA,NA,1.68,0.79,26.08,48.35,0.60,85.59,0.00,0.00,157.19,NA,NA
2025-01-28 00:00:00,32.25,83.87,11.94,17.32,30.09,13.46,44.37,0.72,10.74,0.72,0.93,NA,NA,1.19,0.83,25.85,53.20,0.59,97.50,0.00,0.00,148.17,NA,NA
2025-01-29 00:00:00,29.65,82.73,3.64,11.85,16.49,14.97,59.64,0.54,15.17,0.96,1.18,NA,NA,0.74,0.76,25.12,58.61,0.55,93.52,0.00,0.00,132.74,NA,NA
2025-01-30 00:00:00,28.78,81.37,3.01,7.66,11.53,16.63,29.34,0.59,26.44,1.02,1.15,NA,NA,0.49,0.86,24.98,65.96,0.58,100.06,0.00,0.00,144.27,NA,NA
2025-01-31 00:00:00,26.30,79.21,6.46,18.93,26.40,12.69,39.59,0.67,26.85,0.94,0.94,NA,NA,0.81,0.99,26.58,57.39,0.62,87.55,0.00,0.00,148.87,NA,NA
2025-02-01 00:00:00,29.65,86.57,4.13,14.05,19.09,14.12,23.11,0.50,22.90,0.69,0.91,NA,NA,0.86,0.81,27.02,56.59,0.61,85.50,0.00,0.00,162.66,NA,NA
2025-02-02 00:00:00,26.83,75.80,4.29,13.87,19.22,14.14,21.16,0.53,28.62,0.93,1.00,NA,NA,0.77,0.59,27.18,52.41,0.64,71.70,0.00,0.00,159.88,NA,NA
2025-02-03 00:00:00,25.98,81.02,7.67,8.32,16.99,16.93,14.38,0.60,13.90,0.87,1.13,NA,NA,0.73,0.71,27.44,46.81,0.69,93.04,0.00,0.00,167.45,NA,NA
2025-02-04 00:00:00,23.70,84.38,10.17,22.06,33.37,11.78,2.45,0.56,17.11,0.92,1.02,NA,NA,0.72,1.12,28.31,43.01,0.61,100.84,0.00,0.00,156.57,NA,NA
2025-02-05 00:00:00,28.63,72.91,10.66,19.72,31.18,13.02,24.66,0.61,33.50,0.94,1.38,NA,NA,1.04,0.94,28.78,40.98,0.60,95.22,0.00,0.00,150.82,NA,NA
2025-02-06 00:00:00,28.02,83.79,8.12,13.06,22.35,15.00,10.18,0.56,25.46,0.58,1.26,NA,NA,0.84,0.96,27.95,45.84,0.64,71.54,0.00,0.00,136.49,NA,NA
2025-02-07 00:00:00,30.28,81.12,7.69,15.81,24.50,13.33,17.95,0.65,35.60,0.74,1.04,NA,NA,0.87,1.15,27.72,50.17,0.67,70.65,0.00,0.00,131.00,NA,NA
2025-02-08 00:00:00,33.59,81.42,8.37,19.88,29.35,12.18,21.92,0.74,26.74,1.03,0.84,NA,NA,1.02,0.92,27.92,49.75,0.64,72.64,0.00,0.00,126.38,NA,NA
2025-02-09 00:00:00,33.86,82.91,3.86,15.21,19.97,13.85,24.84,0.62,28.28,0.88,0.67,NA,NA,0.90,1.14,27.54,52.19,0.74,88.10,0.00,0.00,136.12,NA,NA
2025-02-10 00:00:00,35.01,81.90,3.72,12.66,17.38,14.72,17.55,0.59,35.75,0.96,1.01,NA,NA,1.05,1.06,27.32,58.58,0.71,56.49,0.00,0.00,142.91,NA,NA
2025-02-11 00:00:00,32.37,81.33,4.91,13.32,19.22,14.40,15.68,0.64,31.03,0.83,1.14,NA,NA,1.01,0.98,28.01,54.95,0.60,85.94,0.00,0.00,134.49,NA,NA
2025-02-12 00:00:00,32.59,84.04,7.92,21.54,31.05,11.17,14.57,0.75,31.96,0.54,1.03,NA,NA,1.30,1.17,29.05,47.65,0.46,107.09,0.00,0.00,130.65,NA,NA
2025-02-13 00:00:00,33.80,88.69,8.39,28.46,37.85,8.83,28.69,0.86,25.46,0.99,1.50,NA,NA,0.94,0.43,29.31,38.91,0.43,105.56,0.00,0.00,141.80,NA,NA
2025-02-14 00:00:00,33.48,82.97,3.82,24.89,29.71,10.79,32.53,0.71,20.55,0.91,1.49,NA,NA,0.58,0.60,28.11,34.61,0.66,63.48,0.00,0.00,150.83,NA,NA
2025-02-15 00:00:00,28.78,81.44,5.58,30.33,36.72,8.34,40.26,0.76,27.22,0.82,1.07,NA,NA,0.58,1.02,28.28,30.23,0.66,63.16,0.00,0.00,161.55,NA,NA
2025-02-16 00:00:00,29.47,83.23,11.27,20.93,33.20,12.83,20.37,0.67,16.42,0.44,0.96,NA,NA,0.47,1.17,28.16,31.84,0.66,76.51,0.00,0.00,162.18,NA,NA
2025-02-17 00:00:00,31.15,82.98,6.79,18.61,26.40,13.26,40.15,0.60,15.75,0.61,1.10,NA,NA,0.48,0.69,28.39,44.03,0.58,82.07,0.00,0.00,151.52,NA,NA
2025-02-18 00:00:00,31.13,82.87,3.57,13.95,18.51,14.37,36.82,0.63,20.60,0.64,0.85,NA,NA,0.84,0.84,28.78,50.90,0.56,91.44,0.00,0.00,141.77,NA,NA
2025-02-19 00:00:00,34.84,87.95,4.94,18.00,23.93,13.13,24.62,0.56,34.77,0.86,0.73,NA,NA,0.98,0.89,29.49,51.77,0.55,106.72,0.00,0.00,152.07,NA,NA
2025-02-20 00:00:00,30.14,82.32,3.73,12.88,17.62,14.67,32.36,0.53,20.33,0.61,0.82,NA,NA,0.77,0.93,28.35,62.66,0.80,64.54,0.00,0.00,115.52,NA,NA
2025-02-21 00:00:00,31.84,83.88,3.78,11.67,16.48,15.03,35.07,0.48,21.35,0.52,0.76,NA,NA,1.12,1.10,28.32,59.86,0.77,57.69,0.00,0.00,141.93,NA,NA
2025-02-22 00:00:00,33.79,87.15,6.71,23.23,30.94,10.53,38.37,0.71,22.19,0.50,1.28,NA,NA,1.19,0.95,29.16,50.61,0.46,96.68,0.00,0.00,119.19,NA,NA
2025-02-23 00:00:00,32.76,85.65,4.40,11.19,16.61,15.02,33.53,0.58,23.00,0.45,1.21,NA,NA,0.73,1.04,28.78,42.17,0.63,75.44,0.00,0.00,147.62,NA,NA
2025-02-24 00:00:00,32.76,86.60,3.11,13.63,17.74,14.52,7.09,0.52,27.39,0.83,0.88,NA,NA,0.85,0.94,27.72,35.18,0.72,83.81,0.00,0.00,177.04,NA,NA
2025-02-25 00:00:00,34.08,87.12,2.87,10.80,14.57,16.24,31.13,0.49,21.25,0.72,0.82,NA,NA,0.79,0.87,26.88,51.46,0.83,79.99,0.00,0.00,166.15,NA,NA
2025-02-26 00:00:00,36.67,90.09,5.64,18.81,24.45,18.58,34.03,0.66,22.05,0.87,1.01,NA,NA,0.88,1.01,27.45,52.92,0.73,64.72,0.00,0.00,140.39,NA,NA
2025-02-27 00:00:00,34.66,94.80,5.71,15.08,20.79,19.83,34.67,0.59,32.67,0.75,0.92,NA,NA,0.97,1.45,27.68,54.39,0.62,74.68,0.00,0.00,161.39,NA,NA
2025-02-28 00:00:00,34.12,87.58,5.20,15.02,20.22,19.97,35.36,0.61,19.10,0.64,0.72,NA,NA,0.65,1.46,27.80,54.48,0.65,82.05,0.00,0.00,160.67,NA,NA
2025-03-01 00:00:00,30.54,76.12,5.47,15.00,20.48,19.90,38.59,0.58,19.07,1.35,0.82,NA,NA,0.70,0.80,27.78,51.06,0.70,76.80,0.00,0.00,168.23,NA,NA
2025-03-02 00:00:00,29.62,73.78,6.85,17.87,24.73,18.62,28.85,0.53,22.23,1.15,0.87,NA,NA,0.87,1.06,28.91,43.42,0.59,81.85,0.00,0.00,171.81,NA,NA
2025-03-03 00:00:00,32.95,78.18,12.91,31.84,44.74,13.03,9.05,0.81,30.93,0.99,0.87,NA,NA,0.87,1.43,30.72,36.89,0.49,100.35,0.00,0.00,153.12,NA,NA
2025-03-04 00:00:00,31.12,78.28,23.50,33.96,57.47,13.39,19.48,1.04,33.41,1.25,0.82,NA,NA,1.46,1.27,30.62,38.31,0.62,69.73,0.00,0.00,136.70,NA,NA
2025-03-05 00:00:00,34.19,83.77,13.19,29.59,42.78,15.25,16.94,0.81,31.67,0.96,1.31,NA,NA,1.93,0.85,30.15,30.36,0.80,64.82,0.01,1.40,167.39,NA,NA
2025-03-06 00:00:00,29.16,73.19,6.19,28.13,34.32,15.30,17.46,0.65,44.14,1.15,1.95,NA,NA,1.80,0.65,28.64,17.12,0.74,53.73,0.00,0.00,194.75,NA,NA
2025-03-07 00:00:00,29.57,75.77,16.20,32.64,48.83,14.87,30.98,0.69,32.20,0.75,2.13,NA,NA,1.60,0.61,28.39,21.27,0.62,73.49,0.00,0.00,185.22,NA,NA
2025-03-08 00:00:00,34.69,76.84,18.94,29.47,48.33,16.04,17.55,1.00,30.63,0.90,1.82,NA,NA,1.94,0.73,29.73,26.92,0.49,103.07,0.00,0.00,157.56,NA,NA
2025-03-09 00:00:00,34.60,65.33,4.89,15.45,20.35,19.93,16.02,0.67,35.78,1.10,1.18,NA,NA,1.09,0.93,28.44,52.16,0.73,69.34,0.00,0.00,147.18,NA,NA
2025-03-10 00:00:00,30.76,71.34,4.62,12.28,16.89,21.06,13.00,0.56,42.50,1.07,1.65,NA,NA,0.88,1.08,26.91,66.90,0.82,67.25,0.00,0.00,144.46,NA,NA
2025-03-11 00:00:00,32.80,77.29,4.58,13.51,18.09,20.64,10.90,0.61,29.55,1.05,2.60,NA,NA,1.24,1.35,27.94,56.07,0.71,74.25,0.00,0.00,149.16,NA,NA
2025-03-12 00:00:00,36.67,85.62,6.40,23.40,29.76,17.07,16.99,0.76,38.23,0.88,1.46,NA,NA,0.71,1.26,30.41,40.02,0.56,100.26,0.00,0.00,157.02,NA,NA
2025-03-13 00:00:00,33.65,80.03,5.40,22.47,27.87,17.51,12.29,0.69,31.02,0.69,0.64,NA,NA,0.31,1.17,31.63,40.17,0.48,136.72,0.00,0.00,141.58,NA,NA
2025-03-14 00:00:00,34.32,77.78,7.16,23.00,30.17,17.06,7.34,0.72,22.53,0.81,0.64,NA,NA,0.99,1.15,32.44,37.65,0.48,127.59,0.00,0.00,139.03,NA,NA
2025-03-15 00:00:00,32.07,80.26,5.94,11.65,16.34,21.35,9.77,0.70,27.56,1.01,1.12,NA,NA,1.38,1.30,31.60,42.33,0.62,71.01,0.00,0.00,153.33,NA,NA
2025-03-16 00:00:00,31.30,75.80,9.04,18.82,25.92,18.29,10.99,0.64,39.10,1.08,1.96,NA,NA,1.46,1.46,31.71,38.33,0.58,90.33,0.00,0.00,158.12,NA,NA
2025-03-17 00:00:00,36.42,84.92,6.92,23.46,29.67,17.10,8.85,0.78,46.33,1.14,1.93,NA,NA,1.78,1.81,31.85,29.10,0.47,116.74,0.00,0.00,150.19,NA,NA
2025-03-18 00:00:00,37.02,85.55,4.94,13.36,18.84,20.51,11.49,0.69,48.11,1.03,1.32,NA,NA,1.02,1.91,30.86,46.29,0.63,77.42,0.00,0.00,156.70,NA,NA
2025-03-19 00:00:00,37.04,84.18,4.82,14.87,20.19,27.32,25.06,0.60,24.00,1.17,1.04,NA,NA,0.86,1.00,30.20,51.41,0.74,77.65,0.00,0.00,158.38,NA,NA
2025-03-20 00:00:00,37.53,82.78,4.94,12.07,17.55,33.89,5.37,0.61,39.42,0.64,0.97,NA,NA,0.72,1.31,29.64,61.31,0.76,77.46,0.00,0.00,156.00,NA,NA
2025-03-21 00:00:00,36.83,80.86,5.81,13.90,20.25,33.04,12.94,0.64,29.63,0.63,0.95,NA,NA,0.72,1.29,29.95,58.89,0.78,70.16,0.00,0.00,142.54,NA,NA
2025-03-22 00:00:00,37.77,80.96,4.02,6.63,11.19,35.89,15.84,0.55,16.32,0.88,0.93,NA,NA,1.43,1.03,28.46,68.78,0.72,82.19,0.01,0.80,27.59,NA,NA
2025-03-23 00:00:00,34.86,81.19,5.54,13.01,19.09,33.35,3.87,0.67,11.53,0.69,0.60,NA,NA,1.09,0.91,28.94,69.46,0.65,65.39,0.00,0.00,20.48,NA,NA
2025-03-24 00:00:00,50.87,105.56,6.14,14.89,21.57,32.58,9.63,0.68,32.21,0.91,0.88,NA,NA,1.25,0.78,29.05,67.21,0.69,61.68,0.03,2.40,2.23,NA,NA
2025-03-25 00:00:00,39.12,86.14,5.86,17.73,24.13,31.80,27.53,0.72,46.25,0.88,1.09,NA,NA,1.36,0.82,30.13,56.71,0.59,77.58,0.00,0.00,0.00,NA,NA
2025-03-26 00:00:00,47.85,89.35,12.31,25.51,38.61,27.57,33.42,0.86,23.32,0.78,0.75,NA,NA,0.97,1.35,31.12,48.12,0.49,115.22,0.00,0.00,0.00,NA,NA
2025-03-27 00:00:00,42.28,88.82,7.62,30.27,38.43,27.02,46.28,0.95,35.46,0.75,0.71,NA,NA,1.01,1.40,32.33,39.01,0.47,116.08,0.00,0.00,0.00,NA,NA
2025-03-28 00:00:00,44.97,90.34,7.40,27.27,35.21,28.07,34.93,0.94,34.76,1.06,0.89,NA,NA,0.80,1.01,33.18,38.09,0.49,118.19,0.00,0.00,0.00,NA,NA
2025-03-29 00:00:00,42.83,102.03,5.51,22.60,28.49,29.76,22.91,0.93,30.46,0.94,0.85,NA,NA,0.73,1.03,33.80,39.25,0.47,116.85,0.00,0.00,0.00,NA,NA
2025-03-30 00:00:00,36.46,89.46,5.41,14.40,19.77,32.23,11.40,0.77,12.46,0.69,0.66,NA,NA,1.00,1.14,32.68,38.76,0.53,77.57,0.00,0.00,0.00,NA,NA
2025-03-31 00:00:00,32.39,86.19,6.58,12.56,19.26,32.47,16.97,0.82,24.27,1.01,0.69,NA,NA,0.92,0.93,30.73,41.84,0.55,73.69,0.00,0.00,0.00,NA,NA
2025-04-01 00:00:00,30.58,86.10,5.76,9.67,15.43,33.73,13.39,0.69,36.00,0.95,0.71,NA,NA,0.77,0.89,29.51,53.92,0.71,62.59,0.00,0.00,0.00,NA,NA
2025-04-02 00:00:00,27.33,83.24,6.11,7.89,13.99,34.24,31.96,0.63,26.55,0.66,1.11,NA,NA,0.74,0.95,29.59,55.51,0.77,61.71,0.00,0.00,0.00,NA,NA
2025-04-03 00:00:00,35.12,93.04,7.15,13.19,20.37,32.16,32.20,0.84,21.63,0.70,1.46,NA,NA,0.70,1.19,27.41,75.67,0.56,97.24,0.26,25.20,0.00,NA,NA
2025-04-04 00:00:00,34.43,90.38,7.67,8.68,16.42,33.47,24.58,0.74,29.01,1.02,1.27,NA,NA,0.76,0.82,28.57,69.56,0.54,78.47,0.01,1.00,0.00,NA,NA
2025-04-05 00:00:00,28.48,84.17,10.73,16.78,27.51,30.00,33.70,0.85,41.23,1.27,0.75,NA,NA,0.78,1.26,30.53,57.99,0.50,89.85,0.00,0.00,0.00,NA,NA
2025-04-06 00:00:00,32.48,85.12,7.13,19.73,26.86,29.94,11.03,0.82,33.48,1.22,1.04,NA,NA,0.95,1.32,32.42,46.71,0.46,122.73,0.00,0.00,0.00,NA,NA
2025-04-07 00:00:00,32.94,87.78,6.86,16.42,23.22,31.17,65.92,0.79,20.78,1.13,1.05,NA,NA,0.78,1.00,32.12,45.65,0.43,107.63,0.00,0.00,0.00,NA,NA
2025-04-08 00:00:00,37.39,96.37,5.33,8.57,13.89,34.18,3.56,0.58,25.33,1.08,0.69,NA,NA,0.75,1.00,31.00,48.76,0.62,81.54,0.00,0.00,0.00,NA,NA
2025-04-09 00:00:00,32.04,87.09,5.72,13.87,19.59,32.37,26.35,0.72,29.64,0.89,0.84,NA,NA,1.03,1.17,31.19,47.25,0.52,89.25,0.00,0.00,0.00,NA,NA
2025-04-10 00:00:00,37.85,94.60,7.35,19.73,27.08,29.94,48.95,0.78,24.07,0.57,1.18,NA,NA,1.03,1.30,31.47,48.38,0.56,137.16,0.00,0.00,0.00,NA,NA
2025-04-11 00:00:00,40.85,165.38,7.29,23.24,30.53,28.75,6.91,0.87,19.33,0.64,1.06,NA,NA,0.96,1.19,31.93,41.67,0.47,150.95,0.00,0.00,0.00,NA,NA
2025-04-12 00:00:00,33.13,162.95,9.20,27.74,36.95,26.71,41.13,0.96,17.19,0.76,0.68,NA,NA,0.89,0.87,33.57,32.28,0.43,126.41,0.00,0.00,0.00,NA,NA
2025-04-13 00:00:00,30.41,86.40,17.49,22.85,40.34,26.71,21.00,1.01,32.58,1.03,0.69,NA,NA,1.14,0.97,32.22,33.84,0.56,82.36,0.00,0.00,0.00,NA,NA
2025-04-14 00:00:00,22.23,84.46,6.53,17.72,24.25,30.87,30.22,0.74,31.54,0.73,0.96,NA,NA,1.48,0.91,31.86,35.39,0.41,121.19,0.00,0.00,0.00,NA,NA
2025-04-15 00:00:00,26.43,80.16,7.13,19.38,26.46,30.20,48.60,0.77,35.03,0.68,0.92,NA,NA,1.19,0.78,31.44,44.00,0.37,122.21,0.00,0.00,0.00,NA,NA
2025-04-16 00:00:00,27.52,80.15,5.36,6.64,11.56,34.93,15.43,0.73,49.45,1.10,0.81,NA,NA,0.82,0.88,31.76,53.43,0.59,111.62,0.00,0.00,0.00,NA,NA
2025-04-17 00:00:00,27.02,76.20,7.63,14.85,22.48,31.60,56.55,0.80,31.06,1.30,0.80,NA,NA,1.00,0.96,31.81,51.07,0.48,98.77,0.00,0.00,0.00,NA,NA
2025-04-18 00:00:00,26.95,81.26,5.62,13.49,19.11,32.47,25.69,0.71,25.47,1.13,0.93,NA,NA,1.32,0.93,31.47,60.10,0.58,86.48,0.00,0.00,0.00,NA,NA
2025-04-19 00:00:00,26.95,75.97,7.13,24.14,31.18,28.54,10.00,0.90,23.57,1.18,0.99,NA,NA,1.10,1.30,32.09,53.35,0.43,147.00,0.00,0.20,0.00,NA,NA
2025-04-20 00:00:00,NA,NA,5.61,18.23,23.73,30.95,32.12,0.91,22.63,0.93,1.22,NA,NA,0.94,1.27,33.24,50.08,0.44,91.84,0.00,0.00,0.00,NA,NA
2025-04-21 00:00:00,32.38,78.81,6.69,17.94,24.92,30.82,15.59,0.78,35.00,0.94,0.99,NA,NA,1.02,1.24,33.38,49.77,0.46,137.16,0.00,0.00,0.00,NA,NA
2025-04-22 00:00:00,14.54,83.37,6.61,19.48,26.20,30.25,15.32,0.85,47.14,1.06,0.82,NA,NA,1.07,1.07,34.41,45.15,0.41,114.20,0.00,0.00,0.00,NA,NA
2025-04-23 00:00:00,39.28,79.75,6.06,15.97,22.16,31.64,6.24,0.71,17.01,0.69,1.13,NA,NA,1.13,0.78,35.16,41.01,0.44,115.19,0.00,0.00,0.00,NA,NA
2025-04-24 00:00:00,40.98,77.35,8.30,21.31,29.61,29.25,48.81,0.76,35.29,1.23,1.07,NA,NA,1.54,0.90,35.45,34.81,0.37,142.73,0.00,0.00,0.00,NA,NA
2025-04-25 00:00:00,34.23,75.96,6.34,15.49,21.91,31.67,10.26,0.75,20.61,0.71,0.97,NA,NA,1.12,1.36,34.33,40.67,0.55,89.35,0.00,0.00,0.00,NA,NA
2025-04-26 00:00:00,33.62,67.19,4.84,17.30,22.09,30.96,31.94,0.79,33.61,1.47,1.00,NA,NA,1.11,1.07,33.86,40.22,0.59,84.85,0.00,0.00,0.00,NA,NA
2025-04-27 00:00:00,32.74,64.26,3.54,6.66,10.25,34.46,5.96,0.56,21.56,1.36,0.93,NA,NA,1.22,0.67,30.42,64.31,0.88,59.18,0.00,0.00,0.00,NA,NA
2025-04-28 00:00:00,35.63,60.29,5.87,14.43,20.30,31.36,41.07,0.68,20.04,0.80,1.37,NA,NA,1.12,0.72,32.67,48.78,0.48,117.19,0.00,0.00,7.89,NA,NA
2025-04-29 00:00:00,26.80,64.92,4.53,12.42,16.93,32.35,55.48,0.68,20.81,0.72,1.75,NA,NA,1.27,0.87,31.98,53.40,0.50,106.10,0.02,1.80,96.51,NA,NA
2025-04-30 00:00:00,28.95,65.36,6.14,16.72,22.85,30.48,46.18,0.72,23.12,0.65,1.56,NA,NA,1.21,0.82,32.83,50.78,0.50,100.03,0.00,0.00,90.14,NA,NA
2025-05-01 00:00:00,27.33,61.19,5.29,9.70,14.98,33.06,28.62,0.57,30.43,1.25,1.16,NA,NA,1.15,1.17,32.84,54.96,0.56,88.20,0.00,0.00,96.67,NA,NA
2025-05-02 00:00:00,33.92,64.25,3.94,11.35,15.20,32.91,21.03,0.66,24.30,0.71,1.00,NA,NA,0.74,1.12,32.09,56.10,0.62,102.72,0.00,0.00,85.18,NA,NA
2025-05-03 00:00:00,30.09,61.05,6.03,17.92,23.73,30.17,52.23,0.79,27.21,1.27,0.76,NA,NA,0.64,0.80,31.23,50.20,0.46,132.03,0.09,8.00,96.88,NA,NA
2025-05-04 00:00:00,39.74,67.51,4.73,13.45,18.12,31.89,14.35,0.67,40.10,1.15,0.69,NA,NA,0.80,0.95,29.84,60.94,0.82,74.14,0.00,0.00,70.09,NA,NA
2025-05-05 00:00:00,25.51,68.67,5.06,17.68,22.74,30.49,40.57,0.76,39.21,0.67,1.33,NA,NA,1.15,0.93,32.37,50.96,0.42,128.55,0.01,0.80,107.21,NA,NA
2025-05-06 00:00:00,24.41,89.36,3.28,6.70,9.98,34.58,32.38,0.55,41.69,1.55,0.56,NA,NA,0.69,0.84,33.22,45.27,0.65,74.73,0.00,0.00,46.62,NA,NA
2025-05-07 00:00:00,24.76,75.96,3.43,14.05,17.49,32.01,12.14,0.56,40.76,1.17,0.87,NA,NA,0.83,0.63,31.35,45.11,0.50,92.24,0.00,0.20,79.30,NA,NA
2025-05-08 00:00:00,27.93,81.92,5.08,15.14,20.22,31.23,15.23,0.68,31.14,0.65,1.12,NA,NA,1.28,1.11,31.13,48.23,0.66,57.81,0.00,0.00,73.34,NA,NA
